Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Nouvelle-Aquitaine;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;24129;Condat-sur-Trincou;32;1;2;74;16;58;21;42;20;0;0;15;17;298
;24130;Condat-sur-Vézère;76;3;0;124;25;118;53;98;25;1;1;27;40;590
;24131;Connezac;8;0;0;14;3;14;3;4;9;0;0;4;2;61
;24132;Conne-de-Labarde;23;1;0;62;2;28;11;13;6;1;0;6;10;163
;24133;La Coquille;106;2;0;221;34;135;76;91;45;2;1;34;47;795
;24134;Corgnac-sur-l'Isle;63;3;0;135;29;119;47;74;33;4;0;31;43;583
;24135;Cornille;86;3;1;150;26;82;41;55;16;1;0;12;27;501
;24136;Coubjours;3;0;0;26;4;14;7;16;4;0;0;9;7;90
;24137;Coulaures;64;9;1;132;22;89;38;56;20;3;0;18;23;475
;24138;Coulounieix-Chamiers;999;23;7;1321;308;830;505;569;160;11;3;127;221;5083
;24139;Coursac;262;12;5;438;80;324;92;193;42;0;1;38;67;1553
;24140;Cours-de-Pile;201;3;3;289;49;176;56;137;48;2;0;25;52;1042
;24141;Coutures;11;0;0;31;6;30;8;20;11;1;0;11;6;135
;24142;Coux et Bigaroque-Mouzens;139;2;1;260;34;171;85;111;31;4;1;31;61;932
;24143;Couze-et-Saint-Front;86;7;1;106;26;72;62;50;17;2;0;16;30;475
;24144;Creyssac;11;0;1;21;4;7;1;6;3;1;0;2;3;61
;24145;Creysse;271;3;2;412;75;179;107;127;42;2;0;33;49;1304
;24146;Creyssensac-et-Pissot;36;1;0;44;15;34;7;23;6;0;0;4;11;182
;24147;Cubjac-Auvézère-Val d'Ans;105;3;1;214;23;146;57;105;44;3;0;19;42;762
;24148;Cunèges;31;4;0;56;9;49;16;22;6;0;0;7;13;213
;24150;Daglan;52;1;0;118;16;62;39;45;19;3;1;22;24;403
;24151;Doissat;9;0;1;16;3;10;8;14;5;0;0;1;4;72
;24152;Domme;108;4;1;144;30;121;60;65;21;3;0;26;41;626
;24153;La Dornac;38;2;0;74;20;51;29;24;9;0;0;7;16;270
;24154;Douchapt;35;1;0;58;9;47;19;36;15;2;0;5;13;240
;24155;Douville;29;6;0;93;13;56;27;41;15;9;0;8;12;309
;24156;La Douze;80;2;1;206;21;172;50;113;50;1;1;29;41;768
;24157;Douzillac;78;2;0;131;26;101;44;72;34;1;0;13;25;527
;24158;Dussac;31;0;0;56;15;41;32;38;20;0;1;21;28;284
;24159;Échourgnac;33;2;0;58;8;51;19;33;23;0;0;13;17;257
;24160;Église-Neuve-de-Vergt;43;4;0;123;11;78;18;40;14;2;0;8;17;359
;24161;Église-Neuve-d'Issac;7;1;0;24;2;14;8;17;4;0;0;5;12;94
;24162;Escoire;46;0;0;76;9;60;37;43;12;0;0;9;21;313
;24163;Étouars;4;0;0;19;4;16;7;12;4;0;0;7;5;78
;24164;Excideuil;114;1;0;160;44;105;76;80;19;1;0;29;47;676
;24165;Eygurande-et-Gardedeuil;25;1;0;55;6;55;18;41;15;0;0;12;6;233
;24167;Eymet;228;2;3;445;95;289;170;213;69;9;2;67;111;1703
;24168;Plaisance;26;2;0;84;13;69;26;41;12;0;0;7;13;294
;24171;Eyzerac;64;1;0;112;15;74;38;53;21;2;0;18;25;423
;24172;Les Eyzies;90;5;3;193;38;146;90;101;36;7;1;38;51;799
;24174;Fanlac;11;1;0;28;2;19;6;15;9;0;0;7;4;102
;24175;Les Farges;30;2;0;69;14;33;13;22;11;0;0;12;12;218
;24176;Faurilles;4;0;0;5;2;4;0;6;1;0;0;2;1;25
;24177;Faux;61;1;1;111;15;94;30;58;24;0;0;16;28;440
;24179;La Feuillade;94;1;0;166;28;109;67;57;15;3;0;19;26;586
;24180;Firbeix;22;0;0;59;8;29;16;23;11;0;0;12;12;193
;24182;Le Fleix;127;11;0;263;38;192;78;100;30;1;1;26;51;920
;24183;Fleurac;23;1;0;61;12;33;20;20;11;0;0;12;9;203
;24184;Florimont-Gaumier;12;1;0;26;6;17;8;12;4;0;1;5;7;100
;24186;Fonroque;17;1;0;56;6;33;10;23;6;0;0;7;6;166
;24188;Fossemagne;40;2;0;105;12;85;27;49;19;0;0;20;16;375
;24189;Fougueyrolles;27;2;0;72;11;63;27;37;11;0;0;9;11;272
;24190;Fouleix;17;0;0;45;4;31;9;24;18;2;0;12;11;174
;24191;Fraisse;8;1;0;24;5;25;9;13;4;1;0;4;3;97
;24192;Gabillou;10;0;0;21;3;16;3;11;2;0;0;4;6;77
;24193;Gageac-et-Rouillac;45;1;1;92;18;59;28;37;13;0;0;7;13;315
;24194;Gardonne;124;0;0;282;36;173;76;123;43;4;0;24;37;922
;24195;Gaugeac;6;0;0;23;5;13;6;9;5;0;0;5;5;76
;24196;Génis;40;3;0;79;17;63;32;40;19;0;0;16;26;335
;24197;Ginestet;89;2;0;149;26;92;34;56;11;1;0;12;22;495
;24199;Gout-Rossignol;14;0;0;67;12;52;11;29;15;1;0;15;17;233
;24200;Grand-Brassac;40;2;1;85;11;75;37;59;24;1;0;23;24;382
;24202;Granges-d'Ans;18;0;0;29;11;22;8;11;5;0;0;6;12;122
;24205;Grignols;52;1;0;91;15;93;32;75;20;0;0;21;27;427
;24206;Grives;2;0;0;21;3;19;7;11;3;0;0;6;4;76
;24207;Groléjac;76;4;1;115;27;76;34;45;20;3;0;14;20;435
;24208;Grun-Bordas;14;1;0;28;5;34;15;20;5;1;0;9;10;143
;24209;Hautefaye;2;0;0;17;2;23;6;14;4;0;0;5;0;73
;24210;Hautefort;78;0;0;141;29;95;58;57;19;2;0;18;29;525
;24211;Issac;37;2;0;82;10;56;29;31;8;0;0;9;15;280
;24212;Issigeac;76;2;2;131;19;72;50;63;16;0;0;15;31;478
;24213;Jaure;14;2;0;20;10;21;14;14;6;0;0;7;6;114
;24214;Javerlhac-et-la-Chapelle-Saint-Robert;61;2;1;169;30;103;57;77;36;2;0;44;35;617
;24215;Jayac;12;1;0;39;6;21;10;13;8;0;0;0;3;113
;24216;La Jemaye-Ponteyraud;6;0;0;28;4;17;6;22;8;0;0;6;6;103
;24217;Journiac;40;0;0;81;13;59;21;36;19;0;0;11;18;300
;24218;Jumilhac-le-Grand;81;2;1;198;29;147;79;129;47;1;0;54;68;837
;24220;Lacropte;26;2;1;106;10;94;37;69;42;1;0;25;10;423
;24221;Rudeau-Ladosse;11;0;0;38;1;17;11;13;4;0;0;7;6;109
;24222;La Force;342;9;0;482;78;334;130;186;62;5;1;47;68;1745
;24223;Lalinde;377;8;1;496;124;349;206;229;68;6;0;63;105;2034
;24224;Lamonzie-Montastruc;68;4;1;164;23;79;29;54;25;3;0;13;19;483
;24225;Lamonzie-Saint-Martin;255;6;0;511;70;329;126;205;50;3;0;33;60;1648
;24226;Lamothe-Montravel;114;3;2;238;23;184;59;103;39;2;0;18;31;815
;24227;Lanouaille;68;1;1;133;28;103;52;83;37;1;1;18;43;569
;24228;Lanquais;53;3;1;81;22;58;40;36;10;2;0;7;19;332
;24229;Le Lardin-Saint-Lazare;148;5;1;308;46;247;107;193;73;2;1;45;81;1257
;24230;Larzac;11;0;0;17;2;23;12;10;4;0;1;2;9;92
;24231;Lavalade;13;0;0;17;6;8;4;7;3;0;0;3;6;67
;24232;Lavaur;9;2;0;17;2;8;4;5;4;1;0;2;6;60
;24234;Les Lèches;29;1;1;84;7;39;18;19;9;0;0;11;11;229
;24236;Léguillac-de-l'Auche;102;1;0;185;29;138;54;79;23;1;2;19;22;655
;24237;Lembras;172;3;3;236;40;169;83;90;28;0;0;30;47;901
;24238;Lempzours;5;0;0;18;7;18;9;10;4;0;0;2;8;81
;24240;Limeuil;33;0;0;64;12;39;18;31;18;3;0;14;20;253
;24241;Limeyrat;33;2;0;73;9;62;23;35;18;0;0;10;15;279
;24242;Liorac-sur-Louyre;23;0;0;53;3;38;14;22;8;0;0;8;9;179
;24243;Lisle;73;2;0;146;24;107;51;83;26;1;0;15;34;561
;24244;Lolme;11;0;0;17;3;18;4;12;4;0;0;3;5;77
;24245;Loubejac;17;1;0;42;9;28;15;28;10;0;0;15;10;176
;24246;Lunas;33;4;0;90;8;52;19;30;6;0;0;10;8;260
;24247;Lusignac;9;0;0;20;4;26;15;14;9;0;0;8;7;114
;24248;Lussas-et-Nontronneau;18;1;0;53;13;34;20;32;10;0;0;10;14;207
;24251;Manzac-sur-Vern;57;2;0;108;13;88;31;47;36;1;0;32;16;431
;24252;Marcillac-Saint-Quentin;86;2;1;195;24;105;50;48;20;1;1;14;37;584
;24253;Mareuil en Périgord;169;9;2;429;66;324;143;226;73;2;0;94;79;1616
;24254;Marnac;19;1;0;45;7;20;16;13;12;0;0;9;14;156
;24255;Marquay;62;3;2;105;16;78;33;44;15;1;0;29;25;414
;24256;Marsac-sur-l'Isle;446;13;2;918;124;505;197;218;53;6;1;43;85;2611
;24257;Marsalès;17;3;0;48;15;19;10;19;5;0;0;13;10;159
;24259;Eyraud-Crempse-Maurens;172;6;3;307;47;206;103;133;42;4;0;37;63;1123
;24260;Mauzac-et-Grand-Castang;78;5;1;83;22;55;40;43;12;0;2;12;22;375
;24261;Mauzens-et-Miremont;24;0;0;62;6;35;19;45;13;0;0;10;6;220
;24262;Mayac;32;1;0;55;16;37;11;26;7;1;0;9;16;212
;24263;Mazeyrolles;24;1;0;44;8;37;13;26;11;0;0;14;13;191
;24264;Ménesplet;141;6;1;325;52;236;95;155;71;4;0;39;49;1174
;24266;Mensignac;156;5;0;270;50;200;95;128;53;1;0;27;63;1049
;24267;Mescoules;13;2;0;34;5;23;6;16;8;0;0;5;6;119
;24268;Meyrals;76;2;1;117;21;103;37;51;16;4;0;12;31;471
;24269;Mialet;48;1;0;111;18;64;37;71;26;0;0;12;39;430
;24271;Milhac-de-Nontron;36;1;0;88;16;76;18;48;14;0;1;22;39;358
;24272;Minzac;37;1;0;66;14;65;20;65;16;0;0;7;10;303
;24273;Molières;27;2;1;58;14;45;21;35;9;0;0;8;14;235
;24274;Monbazillac;113;1;1;206;29;84;50;74;19;0;0;18;22;618
;24276;Monestier;37;0;0;71;14;40;28;42;10;1;0;6;15;265
;24277;Monfaucon;17;0;1;58;7;41;18;22;7;0;0;14;10;197
;24278;Monmadalès;9;1;0;14;4;17;2;6;2;0;0;2;6;64
;24279;Monmarvès;1;1;0;10;1;12;4;2;1;0;0;0;3;35
;24280;Monpazier;42;1;0;89;18;64;29;37;12;0;1;14;16;322
;24281;Monsac;13;1;1;35;3;28;14;29;9;0;0;6;13;153
;24282;Monsaguel;13;1;0;38;4;24;5;15;2;0;0;5;3;110
;24284;Montagnac-d'Auberoche;9;0;0;26;6;25;9;15;3;1;0;4;9;108
;24285;Montagnac-la-Crempse;31;4;0;55;5;41;18;30;19;0;0;11;12;225
;24286;Montagrier;40;4;0;74;9;62;31;50;15;0;0;7;20;314
;24287;Montaut;12;1;0;20;3;22;4;11;7;0;0;4;4;88
;24288;Montazeau;25;1;0;64;5;44;20;30;7;1;0;9;9;216
;24289;Montcaret;106;5;1;274;43;184;76;138;52;1;0;29;29;939
;24290;Montferrand-du-Périgord;13;0;0;20;6;21;10;13;9;0;0;8;8;109
;24291;Montignac;299;6;1;470;123;345;203;221;81;9;1;73;108;1939
;24292;Montpeyroux;27;3;0;81;15;64;22;37;14;1;0;12;13;290
;24293;Monplaisant;28;0;1;66;10;36;20;26;9;0;0;9;13;219
;24294;Montpon-Ménestérol;587;19;0;994;144;669;347;459;135;19;2;103;200;3679
;24295;Montrem;101;4;3;251;43;164;75;100;46;3;0;34;41;865
;24296;Mouleydier;138;7;0;210;36;127;63;77;24;1;0;14;28;724
;24297;Moulin-Neuf;61;2;0;132;20;114;43;85;25;3;0;17;33;534
;24299;Mussidan;254;9;2;476;75;288;153;182;58;10;1;33;84;1627
;24300;Nabirat;33;0;0;66;5;51;24;43;11;0;0;7;19;260
;24301;Nadaillac;11;2;0;71;11;49;26;36;8;1;0;9;16;240
;24302;Nailhac;23;1;1;61;9;42;16;30;13;0;2;11;11;221
;24303;Nanteuil-Auriac-de-Bourzac;16;0;0;38;5;34;16;19;5;0;0;11;21;166
;24304;Nantheuil;109;4;1;175;19;138;43;89;33;2;0;35;33;681
;24305;Nanthiat;26;0;0;40;5;47;11;26;10;0;0;10;20;195
;24306;Nastringues;10;0;0;13;4;17;12;8;2;0;0;1;9;76
;24307;Naussannes;12;2;0;49;1;36;6;23;8;0;0;8;8;153
;24308;Négrondes;71;0;0;153;16;92;47;64;29;1;1;22;29;527
;24309;Neuvic;269;8;0;498;104;405;183;253;108;6;2;81;122;2039
;24311;Nontron;317;9;5;483;117;329;195;236;73;4;1;70;165;2004
;24312;Sanilhac;585;9;7;906;173;568;297;345;115;9;1;84;122;3221
;24313;Orliac;3;0;0;10;3;6;2;5;1;0;0;4;4;38
;24314;Orliaguet;10;0;0;29;1;19;5;16;5;0;0;2;3;91
;24316;Parcoul-Chenaud;40;2;0;112;22;81;47;72;24;0;0;28;27;455
;24317;Paulin;20;1;0;42;8;32;12;23;7;1;1;11;14;172
;24318;Paunat;27;0;0;59;10;31;13;38;17;0;0;13;11;221
;24319;Paussac-et-Saint-Vivien;25;2;0;85;13;74;21;27;18;0;0;17;16;299
;24320;Payzac;54;2;0;184;23;110;63;101;35;2;0;23;35;631
;24321;Pazayac;81;0;0;159;26;108;55;60;18;0;2;18;28;555
;24322;Périgueux;3798;88;30;3845;1155;2538;1742;1509;414;51;4;273;741;16188
;24323;Petit-Bersac;12;0;0;36;5;38;10;14;5;0;1;3;6;130
;24324;Peyrignac;54;0;0;95;20;64;44;38;20;2;0;13;28;378
;24325;Peyrillac-et-Millac;17;0;0;28;5;32;14;14;4;0;0;9;4;127
;24326;Peyzac-le-Moustier;16;0;0;29;10;25;12;18;4;1;0;3;5;124
;24327;Pezuls;8;0;0;23;7;22;6;17;6;0;0;4;8;101
;24328;Piégut-Pluviers;103;1;0;209;32;135;71;98;28;0;0;40;54;771
;24329;Le Pizou;131;4;0;198;27;156;76;120;44;1;0;36;37;830
;24330;Plazac;67;4;2;124;34;81;52;76;23;2;0;28;24;518
;24331;Pomport;85;1;1;172;26;75;37;77;24;1;0;8;32;540
;24334;Pontours;26;0;0;41;9;25;16;17;6;1;0;5;5;152
;24335;Port-Sainte-Foy-et-Ponchapt;184;1;3;418;72;302;107;189;73;4;0;41;76;1470
;24336;Prats-de-Carlux;43;0;0;101;18;59;36;51;13;1;0;9;30;361
;24337;Prats-du-Périgord;12;0;0;31;1;22;12;8;7;0;0;12;11;116
;24338;Pressignac-Vicq;46;0;0;85;24;64;27;46;18;0;0;14;17;341
;24339;Preyssac-d'Excideuil;12;1;0;39;1;20;8;17;1;0;0;5;7;111
;24340;Prigonrieux;513;19;2;904;146;521;265;330;77;10;2;56;114;2958
;24341;Proissans;113;5;0;194;50;123;54;67;24;2;0;19;25;675
;24345;Queyssac;53;2;0;99;14;66;26;39;22;2;0;12;14;349
;24346;Quinsac;31;3;0;63;9;56;30;45;15;0;1;18;20;291
;24347;Rampieux;8;1;0;26;4;17;9;17;4;0;0;6;5;98
;24348;Razac-d'Eymet;27;0;0;51;5;45;18;19;7;1;0;11;8;192
;24349;Razac-de-Saussignac;28;3;0;50;15;42;18;35;14;1;0;5;11;223
;24350;Razac-sur-l'Isle;239;5;3;403;83;286;162;194;66;2;0;42;78;1563
;24351;Ribagnac;21;2;1;72;12;41;17;25;12;0;0;4;6;213
;24352;Ribérac;412;13;3;568;115;478;189;317;93;14;0;92;121;2416
;24353;La Rochebeaucourt-et-Argentine;22;0;2;58;9;53;19;33;10;0;0;13;17;236
;24354;La Roche-Chalais;201;9;1;432;91;361;152;266;89;2;0;85;97;1787
;24355;La Roque-Gageac;57;0;1;102;24;36;38;41;4;1;0;2;20;326
;24356;Rouffignac-Saint-Cernin-de-Reilhac;163;3;0;298;48;180;106;185;76;1;1;54;76;1189
;24357;Rouffignac-de-Sigoulès;36;0;0;60;10;51;21;26;9;0;0;4;10;228
;24359;Sadillac;7;0;0;23;4;10;6;9;4;1;0;1;3;69
;24360;Sagelat;20;1;0;60;9;43;16;31;15;0;0;9;18;223
;24361;Saint-Agne;56;2;0;98;14;59;22;33;8;0;1;6;12;312
;24362;Val de Louyre et Caudeau;119;6;0;265;34;215;89;143;45;2;2;47;71;1038
;24364;Coly-Saint-Amand;52;2;1;99;20;81;35;47;26;0;0;20;27;411
;24365;Saint-Amand-de-Vergt;18;0;2;40;3;26;11;21;9;0;0;6;8;145
;24366;Saint-André-d'Allas;107;1;2;142;34;109;45;57;19;1;0;14;26;557
;24367;Saint-André-de-Double;9;2;0;26;0;19;5;15;6;0;0;8;5;95
;24370;Saint-Antoine-de-Breuilh;124;1;4;316;50;269;99;150;55;4;1;41;67;1180
;24371;Saint-Aquilin;29;3;0;74;12;57;36;33;12;0;0;18;21;295
;24372;Saint-Astier;568;12;2;983;180;617;296;419;138;4;0;103;136;3459
;24373;Saint-Aubin-de-Cadelech;35;0;1;62;15;45;15;28;7;1;0;15;18;242
;24374;Saint-Aubin-de-Lanquais;25;0;0;61;9;48;19;28;9;0;0;6;18;223
;24376;Saint Aulaye-Puymangou;131;2;1;233;36;162;82;127;40;2;1;32;39;888
;24377;Saint-Avit-de-Vialard;10;0;0;27;2;26;11;15;10;0;0;4;3;108
;24378;Saint-Avit-Rivière;6;0;0;19;3;7;6;10;4;1;0;2;5;63
;24379;Saint-Avit-Sénieur;31;1;0;75;11;55;29;52;16;2;2;21;28;325
;24380;Saint-Barthélemy-de-Bellegarde;34;1;0;79;18;70;27;41;10;0;0;11;13;304
;24381;Saint-Barthélemy-de-Bussière;18;1;0;42;11;28;14;13;6;0;0;7;13;154
;24382;Saint-Capraise-de-Lalinde;55;0;0;80;26;77;44;38;21;2;0;12;19;375
;24383;Saint-Capraise-d'Eymet;11;0;0;18;5;16;3;19;6;1;0;9;4;92
;24384;Saint-Cassien;0;0;0;5;0;5;6;3;1;0;0;4;1;25
;24385;Saint-Cernin-de-Labarde;21;1;0;46;7;24;17;23;12;0;0;4;9;164
;24386;Saint-Cernin-de-l'Herm;18;0;0;26;7;39;11;25;12;0;0;8;14;161
;24388;Saint-Chamassy;57;1;0;97;22;73;26;38;11;0;0;16;27;369
;24390;Saint-Crépin-d'Auberoche;15;3;0;69;8;47;15;33;8;0;0;8;9;217
;24392;Saint-Crépin-et-Carlucet;55;3;0;114;14;65;24;45;23;0;0;14;16;374
;24393;Sainte-Croix;10;0;0;17;3;13;4;4;1;0;0;5;3;61
;24394;Sainte-Croix-de-Mareuil;8;0;0;20;5;16;10;7;7;0;0;5;4;82
;24395;Saint-Cybranet;31;1;0;81;14;45;29;37;11;0;0;7;26;284
;24396;Saint-Cyprien;152;1;0;241;51;159;99;121;39;4;1;25;79;971
;24397;Saint-Cyr-les-Champagnes;22;0;0;61;10;30;13;15;4;0;1;18;12;186
;24398;Saint-Estèphe;36;0;0;95;21;71;26;51;20;0;0;24;19;363
;24399;Saint-Étienne-de-Puycorbier;6;0;0;12;3;12;6;14;7;0;0;5;3;68
;24401;Sainte-Eulalie-d'Ans;20;2;1;50;12;39;12;30;4;0;0;12;21;202
;24403;Saint-Félix-de-Bourdeilles;2;0;0;11;2;9;3;9;2;0;0;1;0;39
;24404;Saint-Félix-de-Reillac-et-Mortemart;16;0;0;40;3;27;6;20;8;0;0;6;6;133
;24405;Saint-Félix-de-Villadeix;27;3;0;62;7;32;22;24;7;2;0;7;16;210
;24406;Sainte-Foy-de-Belvès;11;0;0;11;5;10;7;10;3;0;0;3;4;65
;24407;Sainte-Foy-de-Longas;25;0;0;49;5;31;12;24;8;0;0;6;15;175
;24408;Saint-Front-d'Alemps;19;1;0;45;6;36;18;23;11;2;0;15;14;190
;24409;Saint-Front-de-Pradoux;113;5;1;264;32;143;63;93;34;4;0;16;46;815
;24410;Saint-Front-la-Rivière;49;1;0;88;16;55;32;58;18;0;0;17;32;367
;24411;Saint-Front-sur-Nizonne;16;1;1;26;9;22;2;22;3;1;0;2;3;109
;24412;Saint-Geniès;82;0;0;184;40;135;41;73;30;2;0;26;42;656
;24413;Saint-Georges-Blancaneix;16;0;0;42;5;36;12;25;5;2;0;11;8;163
;24414;Saint-Georges-de-Montclard;28;2;0;58;5;28;13;21;8;1;0;12;10;187
;24415;Saint-Géraud-de-Corps;14;2;0;42;4;28;16;17;9;0;0;7;8;148
;24416;Saint-Germain-de-Belvès;18;0;0;39;4;28;10;14;8;1;0;6;11;139
;24417;Saint-Germain-des-Prés;48;1;1;69;12;61;22;42;19;0;1;15;30;320
;24418;Saint-Germain-du-Salembre;69;4;1;158;19;106;48;91;36;1;1;20;27;582
;24419;Saint-Germain-et-Mons;107;3;0;195;34;92;69;61;31;2;0;20;22;636
;24420;Saint-Géry;12;1;0;35;6;21;13;29;7;0;0;6;10;140
;24421;Saint-Geyrac;18;0;0;39;2;33;10;18;6;0;0;9;6;141
;24422;Saint-Hilaire-d'Estissac;16;0;1;19;3;15;6;8;1;1;0;2;4;77
;24423;Saint-Julien-Innocence-Eulalie;17;0;0;52;5;33;13;20;8;1;0;6;15;170
;24424;Saint-Jean-d'Ataux;7;0;0;23;3;22;11;17;9;1;0;9;12;114
;24425;Saint-Jean-de-Côle;42;1;1;59;16;45;28;24;15;0;0;10;14;255
;24426;Saint-Jean-d'Estissac;11;1;0;34;7;13;14;6;5;0;0;7;9;108
;24428;Saint-Jory-de-Chalais;40;0;0;97;14;68;26;59;20;2;0;25;27;379
;24429;Saint-Jory-las-Bloux;25;0;0;39;5;19;21;29;4;0;1;5;14;163
;24432;Saint-Julien-de-Lampon;79;1;1;122;23;81;39;58;12;2;0;17;37;472
;24434;Saint-Just;10;0;0;19;3;10;6;19;6;1;0;5;16;95
;24436;Saint-Laurent-des-Hommes;87;1;1;225;30;146;44;116;45;2;1;31;35;764
;24437;Saint-Laurent-des-Vignes;183;2;1;288;34;130;49;64;26;1;0;18;31;827
;24438;Saint-Laurent-la-Vallée;16;0;1;48;8;23;10;22;11;2;0;8;12;162
;24441;Saint-Léon-d'Issigeac;11;1;0;22;6;18;11;12;4;0;1;2;9;98
;24442;Saint-Léon-sur-l'Isle;173;9;1;306;60;237;114;155;50;3;1;55;61;1224
;24443;Saint-Léon-sur-Vézère;42;3;0;64;14;63;37;35;13;1;0;13;22;307
;24444;Saint-Louis-en-l'Isle;23;1;0;57;4;40;19;17;8;0;0;11;10;190
;24445;Saint-Marcel-du-Périgord;23;1;0;30;3;20;17;9;5;0;0;4;13;125
;24446;Saint-Marcory;5;0;0;6;1;5;1;5;4;0;0;6;3;36
;24448;Saint-Martial-d'Albarède;54;2;0;85;12;57;26;42;13;0;0;10;11;312
;24449;Saint-Martial-d'Artenset;63;6;0;187;18;134;55;72;26;2;0;23;26;612
;24450;Saint-Martial-de-Nabirat;84;2;0;130;28;93;40;58;20;2;0;17;30;504
;24451;Saint-Martial-de-Valette;73;4;0;127;31;107;62;71;30;0;0;23;26;553
;24452;Saint-Martial-Viveyrol;15;1;1;35;6;32;16;18;5;0;0;4;4;137
;24453;Saint-Martin-de-Fressengeas;23;0;0;62;10;40;22;30;7;0;0;23;19;237
;24454;Saint-Martin-de-Gurson;35;2;0;115;19;84;38;67;30;1;0;20;19;431
;24455;Saint-Martin-de-Ribérac;50;2;1;122;20;92;38;68;28;0;1;20;29;471
;24456;Saint-Martin-des-Combes;20;1;0;40;6;25;13;21;5;0;0;9;5;145
;24457;Saint-Martin-l'Astier;13;1;0;24;3;20;4;16;4;0;0;4;2;92
;24458;Saint-Martin-le-Pin;24;1;0;49;7;39;9;37;9;1;0;9;8;194
;24459;Saint-Maime-de-Péreyrol;23;3;0;54;10;33;9;30;8;0;0;13;13;196
;24460;Saint-Méard-de-Drône;33;0;0;82;10;65;20;46;14;0;0;8;16;294
;24461;Saint-Méard-de-Gurçon;47;2;0;152;21;112;43;72;33;1;0;19;37;539
;24462;Saint-Médard-de-Mussidan;159;1;1;390;45;219;74;129;46;4;1;45;42;1158
;24463;Saint-Médard-d'Excideuil;67;0;0;85;22;69;47;57;15;0;1;15;28;406
;24464;Saint-Mesmin;22;0;0;47;7;34;9;21;18;0;0;10;16;184
;24465;Saint-Michel-de-Double;16;1;0;34;3;27;14;27;9;0;0;18;12;163
;24466;Saint-Michel-de-Montaigne;23;1;0;79;15;46;14;39;11;0;0;13;10;253
;24468;Saint-Michel-de-Villadeix;16;0;0;56;8;47;23;33;15;0;0;8;5;212
;24470;Sainte-Mondane;18;1;0;47;6;36;20;23;11;1;0;6;8;177
;24471;Sainte-Nathalène;78;5;1;100;20;98;43;45;11;0;0;8;14;422
;24472;Saint-Nexans;107;4;0;211;42;133;63;75;20;1;0;13;30;699
;24473;Sainte-Orse;33;1;0;69;12;42;15;29;18;0;0;14;17;251
;24474;Saint-Pancrace;9;0;0;28;8;21;6;17;6;0;0;5;6;107
;24476;Saint-Pantaly-d'Excideuil;10;0;0;35;2;11;9;11;8;0;0;5;9;101
;24477;Saint-Pardoux-de-Drône;15;2;0;33;4;24;12;26;9;0;0;6;6;136
;24478;Saint-Pardoux-et-Vielvic;13;2;0;24;2;14;11;14;8;0;0;6;10;104
;24479;Saint-Pardoux-la-Rivière;107;3;1;180;43;114;76;90;39;0;0;31;61;745
;24480;Saint-Paul-de-Serre;25;1;0;52;11;47;21;28;8;0;1;16;18;228
;24481;Saint-Paul-la-Roche;49;1;0;80;10;61;32;52;13;1;0;24;17;339
;24482;Saint-Paul-Lizonne;16;0;0;56;11;45;20;28;5;0;0;11;10;203
;24483;Saint-Perdoux;11;1;0;30;6;11;8;10;5;0;0;8;8;98
;24484;Saint-Pierre-de-Chignac;97;3;0;158;29;124;62;77;32;1;0;22;21;625
;24485;Saint-Pierre-de-Côle;33;1;0;64;19;51;29;39;15;0;0;14;25;290
;24486;Saint-Pierre-de-Frugie;39;2;0;69;11;38;19;34;13;1;0;23;24;274
;24487;Saint-Pierre-d'Eyraud;145;9;0;316;40;197;72;133;45;1;1;31;55;1045
;24488;Saint-Pompont;29;0;0;68;9;32;22;50;19;1;0;25;23;277
;24489;Saint-Priest-les-Fougères;29;0;0;52;12;48;25;30;21;0;0;16;18;252
;24490;Saint Privat en Périgord;67;2;0;176;30;133;56;105;28;3;0;28;48;677
;24491;Saint-Rabier;50;0;0;99;22;56;42;65;18;0;0;22;24;398
;24492;Sainte-Radegonde;7;0;0;17;0;10;3;4;2;0;0;0;2;46
;24493;Saint-Raphaël;10;0;0;18;3;8;4;6;2;1;0;2;4;58
;24494;Saint-Rémy;39;2;1;104;11;76;20;54;18;1;0;4;13;343
;24495;Saint-Romain-de-Monpazier;1;0;1;12;4;13;7;6;2;0;0;11;8;66
;24496;Saint-Romain-et-Saint-Clément;30;1;0;70;11;30;19;33;15;0;0;14;14;238
;24498;Saint-Saud-Lacoussière;82;2;0;144;23;104;64;74;29;0;0;21;53;595
;24499;Saint-Sauveur;103;3;0;195;28;95;45;72;13;4;1;18;27;604
;24500;Saint-Sauveur-Lalande;12;0;0;24;3;15;5;19;6;1;0;6;6;97
;24501;Saint-Seurin-de-Prats;52;2;0;84;19;68;35;44;15;1;0;16;20;356
;24502;Saint-Séverin-d'Estissac;10;0;0;25;8;14;2;2;5;0;0;2;2;69
;24504;Saint-Sulpice-de-Roumagnac;27;0;0;45;4;31;14;21;12;0;0;5;7;168
