Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Bretagne;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;56020;Bohal;47;1;0;166;22;121;38;60;13;2;0;6;14;489
;56021;Brandérion;147;1;0;286;46;189;52;79;25;3;0;17;11;855
;56022;Brandivy;120;4;0;237;24;161;67;99;35;4;0;16;33;800
;56023;Brech;894;13;9;1171;249;854;362;413;99;10;2;63;119;4257
;56024;Bréhan;183;3;2;541;46;283;133;156;57;3;0;46;63;1515
;56025;Brignac;14;0;0;27;5;25;6;18;4;0;0;2;6;106
;56026;Bubry;179;4;0;341;53;272;132;208;76;3;0;68;65;1401
;56027;Buléon;31;1;1;103;9;77;25;43;16;0;0;13;10;331
;56028;Caden;108;2;0;290;52;223;100;160;41;1;0;21;54;1053
;56029;Calan;87;3;0;240;31;180;52;106;21;0;1;7;17;746
;56030;Camoël;125;2;0;179;22;123;66;93;21;0;0;12;18;661
;56031;Camors;267;4;3;564;84;405;154;222;71;0;0;32;61;1868
;56032;Campénéac;132;2;0;357;59;231;94;162;36;0;0;29;55;1157
;56033;Carentoir;391;4;0;911;88;388;150;285;89;3;0;72;84;2466
;56034;Carnac;845;10;10;806;279;499;384;249;77;5;1;45;162;3374
;56035;Caro;83;4;0;218;26;156;44;93;32;3;0;25;23;707
;56036;Caudan;1399;17;10;2154;284;902;365;547;116;32;3;76;138;6045
;56039;La Chapelle-Neuve;70;1;0;165;24;118;45;79;24;0;0;16;21;564
;56040;Cléguer;302;8;3;580;105;489;199;296;80;4;0;55;55;2176
;56041;Cléguérec;251;4;1;519;94;382;153;221;64;2;1;33;66;1790
;56042;Colpo;193;4;0;362;62;297;101;162;56;3;0;34;48;1324
;56043;Concoret;40;1;1;88;17;90;39;78;19;1;0;25;16;416
;56044;Cournon;57;0;0;166;18;112;43;60;20;0;0;14;25;516
;56045;Le Cours;42;1;0;100;19;91;20;65;20;2;0;14;13;386
;56046;Crach;507;8;2;688;182;418;245;226;77;9;0;44;103;2511
;56047;Crédin;109;2;0;233;41;189;77;93;40;0;1;30;53;867
;56048;Le Croisty;51;3;0;108;19;87;49;76;26;1;1;16;39;476
;56049;Croixanvec;8;0;0;29;4;24;7;15;7;0;0;6;3;104
;56050;La Croix-Helléan;65;0;0;167;23;118;34;82;16;1;0;17;25;547
;56051;Cruguel;41;1;0;108;16;79;35;58;14;0;0;12;10;376
;56052;Damgan;357;5;1;424;91;230;124;125;34;2;0;19;47;1459
;56053;Elven;553;13;1;1179;167;791;298;466;119;6;1;63;105;3761
;56054;Erdeven;540;11;4;722;171;489;217;293;84;7;1;38;79;2658
;56055;Étel;338;5;3;336;105;239;153;121;36;5;0;16;52;1409
;56056;Évriguet;12;0;0;27;7;26;12;16;7;0;0;1;9;118
;56057;Le Faouët;237;10;2;435;98;325;171;234;79;4;2;39;85;1721
;56058;Férel;342;6;2;583;94;409;199;260;76;4;0;38;69;2082
;56060;Les Fougerêts;65;5;0;176;31;125;50;70;26;1;0;13;21;583
;56061;La Gacilly;412;11;2;910;136;515;230;316;100;7;0;41;94;2774
;56062;Gâvres;79;1;0;86;23;62;37;47;10;1;0;4;7;357
;56063;Gestel;324;10;1;538;126;336;138;186;68;1;0;18;48;1795
;56065;Gourhel;67;1;1;149;27;91;36;48;7;1;0;7;11;446
;56066;Gourin;340;11;0;710;120;491;221;324;116;3;0;73;92;2500
;56067;Grand-Champ;659;9;0;1106;203;645;283;322;81;9;2;34;96;3449
;56068;La Grée-Saint-Laurent;24;0;0;65;4;33;15;32;13;0;0;8;15;209
;56069;Groix;333;11;2;182;160;147;229;125;37;10;0;14;80;1330
;56070;Guégon;210;3;1;466;59;259;136;153;52;0;1;32;43;1413
;56071;Guéhenno;49;2;1;130;17;98;33;76;25;0;0;16;22;469
;56072;Gueltas;37;1;0;93;13;65;26;40;11;0;0;9;9;304
;56073;Guémené-sur-Scorff;93;1;0;138;26;61;50;82;15;1;0;14;15;495
;56074;Guénin;125;2;0;327;36;243;58;116;50;0;0;23;35;1016
;56075;Guer;574;7;8;1484;170;693;344;384;121;15;0;81;133;4014
;56076;Guern;104;3;1;195;40;161;70;105;35;1;0;21;39;776
;56077;Le Guerno;82;1;0;185;29;119;38;75;17;0;0;17;19;582
;56078;Guidel;1856;20;20;2381;525;1446;595;714;176;34;4;91;201;8064
;56079;Guillac;119;2;1;273;42;204;57;118;49;1;0;21;28;914
;56080;Guilliers;80;0;0;204;31;168;74;108;37;3;0;21;24;750
;56081;Guiscriff;170;6;1;349;68;268;145;226;85;1;0;64;79;1461
;56082;Helléan;26;0;0;63;7;48;30;32;5;0;0;8;14;235
;56083;Hennebont;1832;36;8;2424;663;1852;831;954;215;10;3;113;228;9169
;56084;Le Hézo;111;4;2;162;30;105;43;64;10;3;0;10;14;558
;56085;Hoedic;6;0;0;4;4;8;3;3;0;0;0;2;1;31
;56086;Île-d'Houat;16;1;0;16;6;18;6;11;1;0;1;0;1;77
;56087;Île-aux-Moines;73;1;1;58;46;39;61;26;12;2;0;8;21;348
;56088;Île-d'Arz;31;0;1;17;19;22;23;13;3;0;0;2;6;139
;56089;Inguiniel;156;4;1;384;41;304;89;243;65;6;0;46;47;1385
;56090;Inzinzac-Lochrist;641;17;4;1104;189;843;375;518;139;7;1;71;113;4023
;56091;Josselin;251;3;0;407;72;256;131;165;23;2;0;20;62;1392
;56092;Kerfourn;73;1;0;134;29;120;48;66;21;2;0;14;11;519
;56093;Kergrist;57;0;0;129;23;101;37;55;18;0;0;14;18;452
;56094;Kervignac;820;16;2;1486;225;833;328;474;102;8;3;73;115;4486
;56096;Landaul;221;7;2;447;79;299;111;162;51;7;0;27;39;1452
;56097;Landévant;359;7;4;730;125;471;148;277;74;9;0;41;67;2312
;56098;Lanester;3187;58;18;3397;956;2316;1313;1297;295;26;3;144;329;13340
;56099;Langoëlan;34;1;0;55;11;49;35;29;7;0;0;14;9;244
;56100;Langonnet;124;5;0;269;30;248;83;170;57;1;0;49;62;1098
;56101;Languidic;755;18;2;1512;226;1110;377;610;167;9;1;87;159;5034
;56102;Forges de Lanouée;189;0;0;419;66;291;105;197;56;0;0;46;75;1446
;56103;Lantillac;24;0;0;54;9;28;18;27;6;0;0;3;8;177
;56104;Lanvaudan;45;2;0;123;17;115;25;71;33;0;0;20;10;460
;56105;Lanvénégen;101;3;0;179;41;138;71;92;37;0;0;23;34;718
;56106;Larmor-Baden;171;1;0;200;48;125;58;59;19;6;0;11;28;728
;56107;Larmor-Plage;1717;16;14;1551;533;885;610;444;90;19;1;48;152;6079
;56108;Larré;73;1;0;182;31;139;44;91;34;1;1;15;16;630
;56109;Lauzach;101;2;1;218;40;148;49;77;30;2;0;12;15;696
;56110;Lignol;53;4;0;123;22;85;53;72;33;2;1;21;26;496
;56111;Limerzel;79;1;0;232;35;185;67;118;33;1;1;29;37;817
;56112;Lizio;63;1;0;121;24;114;31;70;16;0;0;14;13;467
;56113;Locmalo;70;1;0;159;28;106;54;71;27;0;0;24;35;573
;56114;Locmaria;130;1;1;115;51;118;90;62;27;2;0;21;39;658
;56115;Locmaria-Grand-Champ;158;4;1;330;61;251;67;117;27;3;0;17;23;1059
;56116;Locmariaquer;246;10;1;275;64;191;130;112;38;8;0;8;57;1139
;56117;Locminé;443;21;1;780;150;496;236;292;80;3;0;32;86;2621
;56118;Locmiquélic;525;17;3;588;173;445;249;247;67;3;0;41;90;2446
;56119;Locoal-Mendon;317;11;0;683;117;478;169;254;52;6;1;34;54;2176
;56120;Locqueltas;210;3;0;378;66;239;88;125;35;6;0;18;40;1207
;56121;Lorient;7222;116;55;6605;2435;4880;3212;2628;627;76;5;251;749;28861
;56122;Loyat;115;7;0;264;46;200;85;125;37;1;0;37;39;956
;56123;Malansac;167;3;1;397;63;294;119;191;67;3;0;44;66;1415
;56124;Malestroit;274;2;2;416;85;304;157;158;44;4;0;22;42;1509
;56125;Malguénac;151;1;1;361;61;244;82;144;54;4;0;33;43;1180
;56126;Marzan;207;5;2;519;69;305;121;170;53;3;0;35;61;1551
;56127;Mauron;272;7;2;506;88;364;148;257;99;3;0;52;80;1879
;56128;Melrand;122;4;0;253;37;201;91;129;44;1;0;41;65;987
;56129;Ménéac;88;0;0;269;30;169;67;111;39;0;1;40;47;862
;56130;Merlevenez;344;6;4;654;111;419;191;255;60;3;2;48;67;2163
;56131;Meslan;110;3;1;225;28;194;57;133;43;2;1;24;33;854
;56132;Meucon;332;6;1;408;85;269;126;135;26;1;0;8;27;1424
;56133;Missiriac;64;1;0;205;35;164;54;111;22;0;0;25;20;702
;56134;Mohon;80;0;0;160;20;108;41;91;31;1;0;20;11;563
;56135;Molac;97;2;1;235;30;212;61;165;58;3;1;30;37;932
;56136;Monteneuf;46;2;0;142;21;97;35;51;18;1;0;14;15;442
;56137;Monterblanc;351;7;1;557;116;402;152;206;60;5;0;34;45;1938
;56139;Montertelot;38;2;1;82;14;50;13;21;4;0;0;5;8;238
;56140;Moréac;257;6;2;781;103;494;166;277;78;4;0;46;81;2294
;56141;Moustoir-Ac;161;2;0;348;48;222;71;119;36;2;0;34;43;1085
;56143;Muzillac;642;12;1;912;194;630;308;358;83;12;2;54;92;3299
;56144;Évellys;242;4;0;611;97;451;174;302;92;1;0;79;79;2131
;56145;Néant-sur-Yvel;72;3;0;182;21;132;50;98;43;1;0;23;22;645
;56146;Neulliac;136;3;1;257;37;220;85;103;31;2;0;17;46;937
;56147;Nivillac;428;8;3;929;134;589;216;295;94;7;0;48;96;2846
;56148;Nostang;133;1;1;295;49;209;59;143;40;4;2;32;34;1002
;56149;Noyal-Muzillac;224;3;2;441;80;340;134;229;56;3;0;29;46;1588
;56151;Noyal-Pontivy;466;3;3;818;137;458;192;260;95;3;0;49;94;2580
;56152;Le Palais;482;3;0;277;160;234;253;168;65;51;0;31;112;1837
;56153;Péaule;235;1;1;531;55;357;104;212;65;0;0;37;63;1661
;56154;Peillac;141;4;0;353;55;276;115;141;53;1;0;41;80;1259
;56155;Pénestin;294;4;0;398;97;257;133;154;50;4;0;26;54;1470
;56156;Persquen;24;1;0;45;9;33;19;37;5;0;0;12;7;192
;56157;Plaudren;198;4;1;350;51;266;91;169;38;1;1;35;34;1238
;56158;Plescop;897;9;8;1133;297;702;352;351;83;6;1;33;71;3943
;56159;Pleucadeuc;134;2;1;363;60;240;85;156;52;1;0;31;45;1171
;56160;Pleugriffet;69;1;0;246;27;155;56;93;50;0;0;29;37;764
;56161;Ploemel;379;5;1;632;114;406;128;203;45;9;1;23;65;2012
;56162;Ploemeur;3171;44;16;3187;975;2035;1146;1048;231;35;4;110;307;12310
;56163;Ploërdut;77;0;0;231;27;141;52;105;42;4;0;40;36;756
;56164;Ploeren;1139;7;7;1433;310;818;405;387;78;24;0;36;105;4748
;56165;Ploërmel;1331;22;15;2243;381;1175;451;649;186;20;2;117;231;6824
;56166;Plouay;526;8;1;1048;148;737;287;425;127;7;1;84;112;3510
;56167;Plougoumelen;331;7;5;528;95;321;153;161;56;4;1;15;64;1741
;56168;Plouharnel;296;6;5;388;98;255;146;126;40;6;0;22;63;1451
;56169;Plouhinec;672;14;4;1144;208;765;275;404;91;2;0;58;121;3758
;56170;Plouray;83;2;1;173;33;131;50;80;16;0;0;17;21;607
;56171;Pluherlin;120;3;0;297;48;181;79;124;25;1;0;23;28;931
;56172;Plumelec;240;4;1;444;63;330;151;214;83;4;0;49;71;1654
;56173;Pluméliau-Bieuzy;363;8;1;843;112;550;231;313;104;6;0;65;97;2693
;56174;Plumelin;225;3;1;619;53;363;123;194;55;2;0;39;49;1726
;56175;Plumergat;389;10;1;766;136;523;171;291;89;7;0;34;80;2498
;56176;Pluneret;853;17;5;1148;272;765;320;393;86;11;0;45;92;4007
;56177;Pluvigner;721;16;7;1493;231;969;381;545;162;4;3;59;164;4756
;56178;Pontivy;1863;31;10;2697;522;1409;736;806;241;32;5;89;233;8673
;56179;Pont-Scorff;415;7;2;667;142;460;201;247;77;4;1;31;69;2323
;56180;Porcaro;61;2;0;137;19;80;28;69;18;0;0;16;12;442
;56181;Port-Louis;360;2;2;378;128;273;182;161;35;1;0;15;56;1592
;56182;Priziac;98;4;1;186;40;135;48;91;20;1;0;16;29;669
;56184;Questembert;724;14;5;1445;238;1029;396;586;180;19;1;88;165;4890
;56185;Quéven;1202;18;7;1639;409;1028;552;543;127;7;0;69;154;5756
;56186;Quiberon;1041;13;14;779;284;461;373;240;47;4;2;27;112;3398
;56188;Quistinic;107;4;0;223;48;195;67;141;43;2;1;38;37;907
;56189;Radenac;75;1;0;171;27;136;63;71;27;1;0;15;22;609
;56190;Réguiny;149;1;3;388;53;262;115;106;51;1;0;27;57;1213
;56191;Réminiac;30;1;0;66;7;55;20;30;18;0;0;3;5;236
;56193;Riantec;750;20;5;965;232;704;331;410;107;12;1;59;103;3700
;56194;Rieux;206;5;1;572;66;407;170;263;90;5;0;52;74;1912
;56195;La Roche-Bernard;90;1;1;112;29;79;44;61;15;2;0;10;13;459
;56196;Rochefort-en-Terre;67;1;2;120;20;64;36;35;6;0;0;7;11;370
;56197;Val d'Oust;229;7;4;538;72;343;120;206;74;2;0;44;64;1704
;56198;Rohan;128;4;0;326;37;253;82;145;41;2;0;23;39;1079
;56199;Roudouallec;45;0;0;124;12;98;31;63;18;1;0;9;14;416
;56200;Ruffiac;133;2;0;262;37;177;59;131;43;1;0;19;37;900
;56201;Le Saint;32;0;0;97;17;94;23;70;21;1;0;12;21;389
;56202;Saint-Abraham;39;0;0;107;11;68;24;47;17;0;0;12;8;334
;56203;Saint-Aignan;63;1;0;82;21;69;35;37;19;1;0;10;20;358
;56204;Saint-Allouestre;33;2;0;118;17;87;28;49;23;0;0;13;15;384
;56205;Saint-Armel;154;1;1;186;46;96;74;74;12;1;0;11;17;673
;56206;Saint-Avé;1785;16;7;2049;539;1384;664;628;148;23;1;62;169;7476
;56207;Saint-Barthélemy;113;3;0;217;31;157;61;81;27;1;0;16;37;744
;56208;Saint-Brieuc-de-Mauron;21;0;0;35;5;43;11;26;20;0;0;8;10;179
;56209;Sainte-Brigitte;13;0;0;26;4;22;12;19;6;1;0;6;8;118
;56210;Saint-Caradec-Trégomel;35;2;0;77;9;45;33;42;11;2;0;5;13;274
;56211;Saint-Congard;55;0;0;139;19;97;38;69;20;0;0;18;20;475
;56212;Saint-Dolay;197;5;0;430;60;331;137;223;67;3;0;28;66;1547
;56213;Saint-Gérand;97;4;0;251;30;149;59;84;18;4;0;18;18;733
;56214;Saint-Gildas-de-Rhuys;450;5;4;400;92;212;167;100;30;8;0;19;38;1524
;56215;Saint-Gonnery;94;2;0;235;27;160;50;73;27;1;0;16;22;707
;56216;Saint-Gorgon;28;2;0;68;12;38;20;36;11;0;0;4;14;233
;56218;Saint-Gravé;52;1;0;121;18;98;34;83;25;0;0;15;26;472
;56219;Saint-Guyomard;93;5;0;272;27;164;44;104;34;2;0;21;29;794
;56220;Sainte-Hélène;148;3;1;219;46;184;58;103;41;2;0;13;26;844
;56221;Saint-Jacut-les-Pins;113;5;0;258;89;192;126;118;44;1;0;26;58;1029
;56222;Saint-Jean-Brévelay;212;3;1;545;67;420;162;241;76;3;0;38;71;1838
;56223;Saint-Jean-la-Poterie;125;2;1;254;70;208;121;106;30;2;0;23;42;983
;56224;Saint-Laurent-sur-Oust;35;0;0;72;7;55;18;23;14;1;0;11;9;245
;56225;Saint-Léry;8;1;0;33;3;16;11;15;3;0;0;6;3;99
;56226;Saint-Malo-de-Beignon;49;0;0;89;23;58;25;30;9;1;1;3;12;301
;56227;Saint-Malo-des-Trois-Fontaines;33;1;0;87;17;88;30;60;16;0;0;9;12;353
;56228;Saint-Marcel;78;2;0;248;35;143;53;93;27;2;2;17;26;725
;56229;Saint-Martin-sur-Oust;116;0;0;214;37;172;79;104;42;2;0;20;37;823
;56230;Saint-Nicolas-du-Tertre;25;3;0;102;14;74;16;36;11;0;1;5;17;304
;56231;Saint-Nolff;508;8;5;994;159;544;226;261;59;9;2;43;63;2881
;56232;Saint-Perreux;124;4;0;207;55;162;73;78;31;1;0;13;27;775
;56233;Saint-Philibert;293;4;3;316;78;176;120;112;28;5;0;12;61;1208
;56234;Saint-Pierre-Quiberon;429;2;4;378;126;278;185;140;46;4;0;12;54;1659
;56236;Saint-Servant;61;3;0;137;26;119;48;62;15;1;3;11;23;509
;56237;Saint-Thuriau;206;6;0;371;54;293;100;162;46;1;0;29;34;1302
;56238;Saint-Tugdual;24;0;0;53;8;46;21;38;9;0;0;4;8;211
;56239;Saint-Vincent-sur-Oust;118;3;1;292;41;193;96;107;33;0;0;21;36;942
;56240;Sarzeau;1684;10;9;1574;406;965;585;533;143;26;1;69;195;6200
;56241;Sauzon;142;4;3;115;61;108;86;66;16;2;0;15;44;662
;56242;Séglien;28;1;0;122;24;76;37;39;15;0;0;14;19;375
;56243;Séné;1750;26;9;1760;522;1047;598;484;128;32;2;57;171;6585
;56244;Sérent;234;3;0;615;71;358;140;235;79;4;1;50;63;1854
;56245;Silfiac;41;1;0;55;10;50;25;30;8;0;0;8;11;241
;56246;Le Sourn;255;1;2;396;86;246;106;164;56;0;0;22;51;1386
;56247;Sulniac;362;5;1;689;123;467;176;264;81;5;0;34;59;2264
;56248;Surzur;527;13;4;883;152;581;192;313;78;21;0;37;62;2863
;56249;Taupont;206;4;1;462;77;300;117;170;41;1;1;35;55;1469
;56250;Théhillac;46;5;0;88;24;83;37;59;15;0;0;14;18;389
;56251;Theix-Noyalo;1209;15;11;2163;351;1017;446;520;120;20;3;72;129;6077
;56252;Le Tour-du-Parc;220;4;1;268;46;145;60;92;18;4;0;7;19;884
;56253;Tréal;43;1;0;112;27;89;39;56;16;0;0;22;16;419
;56254;Trédion;115;3;0;217;30;178;57;95;23;1;0;17;24;759
;56255;Treffléan;257;2;2;468;65;338;99;165;45;3;0;19;35;1499
;56256;Tréhorenteuc;10;0;0;16;0;18;7;11;4;0;0;5;2;73
;56257;La Trinité-Porhoët;55;1;0;107;15;102;30;53;16;2;0;17;19;416
;56258;La Trinité-sur-Mer;347;6;2;290;138;190;175;90;28;5;2;18;91;1382
;56259;La Trinité-Surzur;142;1;0;304;46;213;68;125;26;5;0;8;33;969
;56260;Vannes;9709;101;83;9611;2662;5076;2978;2631;566;162;7;262;670;34520
;56261;La Vraie-Croix;118;3;0;262;39;180;67;115;40;1;0;27;36;888
;56262;Bono;396;6;2;407;121;314;159;124;42;6;0;12;56;1645
;56263;Sainte-Anne-d'Auray;361;6;3;460;106;279;124;122;33;3;0;19;38;1556
;56264;Kernascléden;27;0;0;65;12;40;14;35;8;0;0;4;12;218
;ND;ND;109;1;3;165;25;81;31;33;6;3;0;5;3;466
;Total département;;94509;1561;607;136738;29265;89138;42137;50291;14003;1305;116;7933;15058;482661
Bretagne;;;395287;7188;2478;580630;129534;385291;182823;213741;59850;6192;526;31871;63058;2058468
