Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;01372;Saint-Martin-de-Bavel;46;1;0;58;17;60;20;28;9;0;0;2;8;250
;01373;Saint-Martin-du-Frêne;120;1;0;245;49;116;54;64;18;1;0;7;16;691
;01374;Saint-Martin-du-Mont;254;3;3;365;76;220;110;120;39;6;3;16;48;1264
;01375;Saint-Martin-le-Châtel;88;1;0;149;40;110;46;50;8;3;0;10;15;521
;01376;Saint-Maurice-de-Beynost;481;8;4;631;158;423;218;240;44;5;1;24;41;2278
;01378;Saint-Maurice-de-Gourdans;306;7;5;551;116;316;144;154;39;5;0;17;58;1718
;01379;Saint-Maurice-de-Rémens;77;5;0;103;30;98;39;67;12;0;0;8;10;450
;01380;Saint-Nizier-le-Bouchoux;52;2;0;98;31;88;41;56;13;1;0;14;24;421
;01381;Saint-Nizier-le-Désert;67;1;0;169;34;135;37;65;14;8;0;10;16;556
;01382;Sainte-Olive;34;1;0;74;15;28;11;10;6;1;0;2;4;187
;01383;Saint-Paul-de-Varax;145;7;3;254;43;172;62;115;27;2;0;16;25;871
;01384;Saint-Rambert-en-Bugey;153;4;2;269;76;228;115;159;35;2;0;23;37;1102
;01385;Saint-Rémy;180;2;0;201;54;112;46;52;7;5;0;6;24;690
;01386;Saint-Sorlin-en-Bugey;135;1;0;213;52;136;62;74;24;5;1;16;32;753
;01387;Saint-Sulpice;22;1;0;41;8;29;8;21;1;0;0;2;3;136
;01388;Saint-Trivier-de-Courtes;76;0;2;191;26;114;58;70;23;2;1;17;24;605
;01389;Saint-Trivier-sur-Moignans;201;4;2;344;71;233;119;123;33;4;0;15;45;1194
;01390;Saint-Vulbas;138;0;2;502;39;148;48;68;10;7;0;7;15;985
;01391;Salavre;26;0;0;61;10;37;20;23;11;0;0;8;9;205
;01392;Samognat;108;0;0;146;33;87;26;37;11;0;0;4;6;459
;01393;Sandrans;63;0;0;124;18;48;19;41;5;0;0;4;7;328
;01396;Sault-Brénaz;97;2;0;147;40;108;61;98;17;0;2;11;19;603
;01397;Sauverny;238;1;7;182;77;78;61;26;9;4;0;0;10;693
;01398;Savigneux;163;1;1;288;64;131;59;63;21;1;0;8;21;822
;01399;Ségny;575;1;3;408;154;133;103;49;12;13;1;3;27;1481
;01400;Seillonnaz;13;1;0;26;12;24;5;15;8;0;0;2;3;109
;01401;Sergy;424;0;9;313;146;142;120;49;9;6;0;5;30;1252
;01402;Sermoyer;51;2;0;122;26;76;46;48;12;1;0;10;20;414
;01403;Serrières-de-Briord;127;0;1;214;55;169;86;90;20;2;0;13;40;816
;01404;Serrières-sur-Ain;12;0;0;27;7;11;7;16;4;0;0;2;3;89
;01405;Servas;148;3;1;212;58;156;67;87;21;4;0;8;9;775
;01406;Servignat;23;0;0;27;6;29;11;13;4;0;0;2;8;124
;01407;Seyssel;120;0;1;168;40;104;70;70;14;0;0;9;24;620
;01408;Simandre-sur-Suran;65;2;0;138;26;91;49;45;19;1;0;7;10;452
;01410;Sonthonnax-la-Montagne;39;1;1;65;14;42;17;14;6;1;1;2;4;207
;01411;Souclin;20;0;0;53;11;33;15;37;10;0;0;3;9;191
;01412;Sulignat;52;0;1;104;27;87;26;49;8;2;0;1;18;375
;01415;Talissieu;42;0;0;75;16;48;26;43;11;2;0;4;20;287
;01416;Tenay;61;2;1;143;37;103;40;63;15;2;0;8;15;489
;01418;Thil;154;2;2;189;58;140;59;64;18;4;0;8;13;711
;01419;Thoiry;1272;8;21;1046;398;438;350;177;46;31;3;16;90;3895
;01420;Thoissey;171;2;0;212;66;146;106;96;17;3;1;11;33;864
;01421;Torcieu;78;0;2;146;16;102;47;57;11;2;0;11;17;489
;01422;Tossiat;216;2;2;312;63;177;90;81;20;4;0;16;40;1023
;01423;Toussieux;146;4;0;232;59;127;49;54;10;2;0;1;22;706
;01424;Tramoyes;328;4;1;354;73;199;89;82;17;4;1;4;42;1199
;01425;La Tranclière;39;0;0;55;13;35;15;19;6;0;0;3;9;194
;01426;Val-Revermont;328;7;0;446;116;287;164;174;41;7;2;24;76;1670
;01427;Trévoux;851;14;6;1277;292;750;403;375;86;21;0;40;101;4217
;01428;Valeins;8;0;0;20;4;16;6;6;2;0;0;0;5;67
;01429;Vandeins;107;4;0;111;28;82;31;45;7;1;0;5;17;439
;01430;Varambon;74;1;0;108;29;72;31;38;11;1;0;7;21;393
;01431;Vaux-en-Bugey;157;1;1;182;74;167;100;97;30;6;0;9;38;861
;01432;Verjon;37;0;1;43;12;45;22;24;4;0;0;3;10;202
;01433;Vernoux;17;1;1;47;4;32;13;23;5;0;0;6;7;156
;01434;Versailleux;48;0;0;92;17;63;25;28;9;2;0;3;5;294
;01435;Versonnex;501;1;11;345;144;139;110;56;14;12;2;3;27;1366
;01436;Vesancy;121;0;0;81;37;50;41;15;1;1;1;1;6;356
;01437;Vescours;12;0;0;44;3;28;12;11;2;1;0;3;6;122
;01439;Vésines;3;0;0;18;4;15;10;7;4;1;0;1;3;66
;01441;Vieu-d'Izenave;77;3;0;128;31;87;37;51;9;2;0;2;13;440
;01443;Villars-les-Dombes;523;6;1;856;186;541;269;275;59;5;1;34;80;2837
;01444;Villebois;142;2;1;186;49;166;70;78;35;2;0;14;23;766
;01445;Villemotier;72;3;0;119;21;73;39;42;8;0;0;9;14;399
;01446;Villeneuve;157;4;1;327;66;174;93;102;20;8;0;7;34;992
;01447;Villereversure;153;5;0;195;45;146;66;86;21;2;0;7;25;750
;01448;Villes;61;0;0;90;20;37;26;30;3;0;0;2;9;279
;01449;Villette-sur-Ain;82;3;0;132;26;97;34;58;18;1;0;2;26;479
;01450;Villieu-Loyes-Mollon;454;6;2;813;144;417;195;200;41;8;1;23;73;2377
;01451;Viriat;1257;9;15;1583;353;685;422;401;76;11;2;39;118;4972
;01452;Virieu-le-Grand;111;1;0;149;37;125;62;98;18;0;0;17;30;647
;01453;Arvière-en-Valromey;65;2;0;130;30;81;42;48;21;1;0;14;17;453
;01454;Virignin;121;1;0;211;34;144;67;80;21;2;0;8;28;717
;01456;Vongnes;12;0;0;15;2;6;7;5;4;0;0;0;2;53
;01457;Vonnas;340;2;2;519;107;324;163;201;52;6;1;32;49;1799
;39102;Chancia;0;0;0;0;0;1;0;0;0;0;0;0;0;1
;ND;ND;299;0;1;272;59;102;50;53;6;7;1;4;7;863
;Total département;;88268;1090;669;117881;29063;69884;34500;37591;8795;1401;162;4258;11745;405306
Allier;03001;Abrest;402;7;3;467;149;325;219;189;69;3;0;37;122;1993
;03002;Agonges;26;3;0;57;8;38;25;21;9;1;1;6;15;210
;03003;Ainay-le-Château;72;1;0;191;23;128;59;96;31;1;0;18;34;655
;03004;Andelaroche;15;0;0;52;1;29;4;26;16;0;0;14;6;163
;03005;Archignat;14;3;0;36;13;47;23;29;8;0;0;6;16;195
;03006;Arfeuilles;48;2;2;92;13;62;41;60;20;0;0;23;32;395
;03007;Arpheuilles-Saint-Priest;36;2;0;82;7;48;13;34;8;0;0;6;6;244
;03008;Arronnes;19;1;0;67;14;56;23;30;18;0;0;16;18;261
;03009;Aubigny;6;1;0;30;4;15;7;8;5;0;0;0;3;79
;03010;Audes;33;0;0;88;21;49;20;43;14;1;0;12;17;299
;03011;Aurouër;23;0;0;80;9;56;20;45;7;0;0;12;13;266
;03012;Autry-Issards;28;1;0;68;8;48;16;32;18;1;0;5;22;249
;03013;Avermes;889;9;5;1045;202;455;305;239;73;15;0;39;133;3407
;03014;Avrilly;10;1;0;27;3;18;10;15;4;0;0;6;7;102
;03015;Bagneux;25;0;0;62;11;43;21;35;14;0;0;5;9;225
;03016;Barberier;9;0;0;26;6;15;6;16;7;0;0;1;5;92
;03017;Barrais-Bussolles;12;0;0;30;5;27;14;16;10;1;0;8;10;133
;03018;Bayet;43;1;0;144;25;93;35;58;20;0;0;23;24;467
;03019;Beaulon;128;0;0;306;43;197;95;146;48;3;0;40;81;1086
;03020;Beaune-d'Allier;14;2;0;49;7;30;11;22;12;0;0;5;16;168
;03021;Bègues;18;0;0;44;5;45;12;18;5;0;0;8;9;165
;03022;Bellenaves;68;4;0;155;28;96;77;79;32;2;0;14;44;599
;03023;Bellerive-sur-Allier;1690;26;26;1872;456;796;608;466;125;25;2;79;248;6421
;03024;Bert;14;0;0;33;2;15;10;26;15;0;0;10;15;140
;03025;Bessay-sur-Allier;114;5;0;258;54;165;94;116;35;2;0;20;48;911
;03026;Besson;69;2;0;170;19;105;33;58;19;0;1;13;31;519
;03027;Bézenet;66;2;0;139;20;122;53;77;36;0;0;25;38;579
;03028;Billezois;26;0;1;58;7;49;29;35;12;0;0;15;11;244
;03029;Billy;100;1;1;122;24;99;52;71;21;1;0;23;29;544
;03030;Biozat;74;4;0;164;25;119;40;73;27;3;0;20;27;576
;03031;Bizeneuille;19;0;0;58;7;36;15;26;15;1;0;4;12;193
;03032;Blomard;19;1;0;41;6;32;10;17;8;0;0;9;15;158
;03033;Bost;24;0;0;27;2;25;13;14;9;0;0;7;8;129
;03034;Boucé;37;0;0;84;14;64;23;43;19;1;0;12;15;312
;03035;Le Bouchaud;9;2;0;28;2;33;7;22;6;0;0;3;9;121
;03036;Bourbon-l'Archambault;229;7;1;386;84;269;184;178;49;3;0;34;98;1522
;03037;Braize;19;0;0;35;6;33;14;30;8;0;0;5;10;161
;03038;Bransat;40;0;0;80;13;71;31;40;19;1;0;13;17;324
;03039;Bresnay;38;3;0;70;9;40;23;28;10;0;1;3;17;242
;03040;Bressolles;171;0;0;255;51;131;81;74;24;0;0;10;26;823
;03041;Le Brethon;11;2;1;81;7;47;28;34;13;1;0;7;11;244
;03042;Le Breuil;32;2;0;100;9;63;29;53;22;0;0;21;20;352
;03043;Broût-Vernet;110;2;0;196;46;157;79;104;34;3;0;27;37;796
;03044;Brugheas;180;4;2;290;81;181;98;105;39;3;1;15;69;1069
;03045;Busset;98;2;0;171;25;102;57;75;26;2;0;21;39;620
;03046;Buxières-les-Mines;78;5;0;147;31;103;58;80;36;2;0;17;38;596
;03047;La Celle;31;3;0;67;13;50;21;41;17;0;0;17;23;282
;03048;Cérilly;95;4;0;209;27;133;62;99;38;1;0;34;45;747
;03049;Cesset;28;4;0;87;14;54;26;26;19;2;0;9;9;278
;03050;La Chabanne;7;0;0;27;2;22;7;29;14;0;0;6;6;120
;03051;Chambérat;19;0;0;40;2;25;19;31;13;0;0;15;24;188
;03052;Chamblet;95;1;0;191;51;155;55;88;38;1;0;29;26;730
;03053;Chantelle;79;1;2;177;37;113;69;85;21;1;3;15;45;648
;03054;Chapeau;25;0;0;41;7;24;6;18;11;1;0;3;5;142
;03055;La Chapelaude;81;3;0;194;31;130;64;89;27;1;0;16;47;683
;03056;La Chapelle;22;0;0;70;14;56;23;35;19;1;0;11;8;260
;03057;La Chapelle-aux-Chasses;15;0;0;42;6;25;10;30;1;0;0;4;7;141
;03058;Chappes;18;1;0;32;4;31;11;16;7;0;0;7;14;142
;03059;Chareil-Cintrat;21;0;0;57;5;49;13;38;11;0;0;7;15;217
;03060;Charmeil;479;3;2;432;66;152;66;60;20;7;0;14;31;1332
;03061;Charmes;32;0;0;86;10;50;29;32;8;1;0;6;16;270
;03062;Charroux;32;0;1;73;20;48;24;29;8;1;1;4;10;251
;03063;Chassenard;79;0;1;200;24;130;57;89;28;0;0;15;47;669
;03064;Château-sur-Allier;16;1;0;31;4;24;6;23;4;0;0;3;6;118
;03065;Châtel-de-Neuvre;40;0;0;103;12;55;35;51;18;0;0;9;23;347
;03066;Châtel-Montagne;30;2;0;60;12;33;25;37;13;0;0;10;11;233
;03067;Châtelperron;6;0;0;29;3;22;6;10;5;0;0;7;2;91
;03068;Châtelus;5;0;0;21;4;20;5;12;3;0;0;3;4;78
;03069;Châtillon;18;2;1;52;2;37;20;25;10;1;0;4;16;188
;03070;Chavenon;7;0;0;29;2;16;6;18;9;0;0;2;8;98
;03071;Chavroches;17;1;0;43;4;30;10;23;7;0;0;6;9;151
;03072;Chazemais;46;0;0;109;18;52;28;36;14;1;0;17;18;340
;03073;Chemilly;61;3;0;114;30;67;58;51;10;0;1;7;20;421
;03074;Chevagnes;38;0;2;147;21;102;35;54;26;0;0;14;25;464
;03075;Chezelle;12;0;0;34;6;23;8;13;7;0;1;5;6;115
;03076;Chézy;13;1;0;44;9;38;11;25;8;0;0;14;6;169
;03077;Chirat-l'Église;2;0;0;15;2;20;2;15;1;0;0;6;4;68
;03078;Chouvigny;29;2;0;35;7;37;19;17;4;0;0;9;7;167
;03079;Cindré;22;0;1;62;9;40;10;35;10;0;0;7;13;209
;03080;Cognat-Lyonne;79;0;0;141;26;101;36;66;16;0;1;12;18;495
;03081;Colombier;38;0;1;59;18;45;30;33;9;0;0;5;12;250
;03082;Commentry;675;14;2;887;263;658;452;489;158;5;0;109;204;3917
;03083;Contigny;58;3;0;122;16;73;38;56;18;0;0;10;19;413
;03084;Cosne-d'Allier;167;1;0;351;55;221;121;172;65;7;0;33;66;1259
;03085;Coulandon;90;2;0;152;23;88;39;55;11;1;0;12;21;495
;03086;Coulanges;10;0;0;53;5;43;20;43;16;0;0;8;22;220
;03087;Couleuvre;36;0;2;97;15;57;20;51;20;2;1;15;21;336
;03088;Courçais;10;0;1;61;9;32;19;35;12;0;0;9;14;203
;03089;Coutansouze;15;0;0;25;6;12;8;7;1;0;0;1;3;79
;03090;Couzon;21;2;0;43;9;35;12;26;13;1;0;11;10;183
;03091;Créchy;40;1;0;77;14;59;30;31;10;1;0;12;18;295
;03092;Cressanges;31;2;0;131;17;92;32;66;23;2;0;17;22;436
;03093;Creuzier-le-Neuf;198;2;4;250;52;150;77;92;23;4;2;11;29;895
;03094;Creuzier-le-Vieux;591;6;7;627;189;424;286;198;66;6;1;52;117;2570
;03095;Cusset;1736;40;6;1722;623;1192;919;763;249;24;3;150;406;7833
;03096;Deneuille-lès-Chantelle;4;0;0;9;9;13;4;5;0;0;0;2;4;50
;03097;Deneuille-les-Mines;27;1;0;69;6;49;27;23;10;0;0;10;18;239
;03098;Désertines;596;9;2;632;227;494;344;318;112;1;1;56;138;2929
;03099;Deux-Chaises;27;1;0;79;11;37;19;36;19;1;0;5;10;245
;03100;Diou;123;0;0;250;33;175;88;125;42;0;0;31;47;914
;03101;Domérat;1195;17;7;1489;442;1070;646;675;218;9;3;138;306;6214
;03102;Dompierre-sur-Besbre;283;4;1;562;93;318;212;261;69;1;1;60;107;1972
;03103;Le Donjon;84;0;0;157;22;103;59;88;27;0;1;22;37;599
;03104;Doyet;99;2;0;184;44;137;79;105;33;0;0;24;60;767
;03105;Droiturier;17;2;0;56;13;47;17;36;8;0;1;12;20;229
;03106;Durdat-Larequille;150;3;0;228;48;155;87;107;31;1;0;26;46;881
;03107;Ébreuil;109;6;1;215;36;129;64;95;23;3;1;15;31;727
;03108;Échassières;29;1;0;50;12;32;28;22;12;0;0;8;15;209
;03109;Escurolles;67;1;0;156;23;105;35;66;14;2;0;21;27;516
;03110;Espinasse-Vozelle;130;2;3;214;48;113;70;61;21;1;1;12;38;716
;03111;Estivareilles;149;2;0;223;50;158;76;89;33;0;0;21;37;838
;03112;Étroussat;46;1;0;113;14;101;33;43;20;0;0;18;22;411
;03113;Ferrières-sur-Sichon;21;1;0;84;19;45;28;45;17;1;0;15;19;296
;03114;La Ferté-Hauterive;23;0;0;58;11;42;15;25;11;0;0;6;8;199
;03115;Fleuriel;39;1;0;58;4;36;10;30;13;0;0;5;14;210
;03116;Fourilles;13;0;0;35;11;26;15;17;15;0;0;8;13;154
;03117;Franchesse;20;2;0;55;11;54;34;55;24;0;0;15;17;287
;03118;Gannat;583;22;1;856;240;652;367;420;125;10;1;75;174;3527
;03119;Gannay-sur-Loire;38;1;0;86;8;45;23;30;12;1;0;13;23;281
;03120;Garnat-sur-Engièvre;55;0;0;157;15;96;41;57;31;0;0;21;23;496
;03121;Gennetines;59;1;0;140;16;91;32;59;20;0;0;17;21;454
;03122;Gipcy;19;0;0;45;7;28;11;19;13;1;0;9;10;162
;03124;Gouise;13;1;0;30;5;43;8;17;4;0;0;3;5;129
;03125;La Guillermie;5;1;0;15;4;12;4;21;7;0;0;12;8;89
;03126;Hauterive;143;1;1;205;58;130;85;96;21;2;0;18;42;803
;03127;Hérisson;50;1;0;73;9;70;46;46;20;1;0;19;21;357
;03128;Huriel;327;3;0;471;116;334;163;216;72;2;0;70;91;1863
;03129;Hyds;28;0;0;47;10;41;20;33;17;0;0;14;16;226
;03130;Isle-et-Bardais;19;2;0;43;8;37;12;23;10;1;0;5;15;176
;03131;Isserpent;41;0;0;96;9;66;24;44;15;1;0;15;21;332
;03132;Jaligny-sur-Besbre;58;2;0;104;25;63;30;42;12;1;0;16;30;383
;03133;Jenzat;39;2;1;100;19;63;34;47;22;1;0;5;13;346
;03134;Laféline;8;0;0;24;7;18;16;19;7;0;0;2;10;111
;03135;Lalizolle;28;2;0;33;6;38;27;32;12;0;0;15;18;211
;03136;Lamaids;8;0;1;38;7;23;9;19;12;0;0;4;8;129
;03137;Langy;16;1;0;46;13;40;15;31;4;0;0;6;12;185
;03138;Lapalisse;315;5;1;506;82;311;179;217;74;1;1;54;117;1863
;03139;Laprugne;17;2;0;50;8;34;8;49;13;0;1;20;16;219
;03140;Lavault-Sainte-Anne;149;7;0;156;55;117;78;88;20;3;0;13;25;713
;03141;Lavoine;11;0;0;32;4;20;10;13;4;1;0;6;2;103
;03142;Lenax;8;2;0;35;4;48;8;12;8;0;0;12;11;149
;03143;Lételon;9;0;0;12;2;14;5;12;6;0;0;3;2;65
;03144;Liernolles;14;0;0;35;5;34;8;17;9;1;0;9;7;140
;03145;Lignerolles;81;1;0;135;33;101;54;61;28;2;0;16;27;540
;03146;Limoise;9;0;0;29;2;26;5;19;8;0;0;3;5;107
;03147;Loddes;8;1;0;25;3;17;11;20;8;2;0;4;5;104
;03148;Loriges;22;2;1;55;10;46;19;28;9;0;0;4;9;205
;03149;Louchy-Montfand;44;1;0;110;12;62;36;36;9;1;1;10;23;346
;03150;Louroux-Bourbonnais;18;2;0;42;5;26;21;16;9;0;0;10;6;155
;03151;Louroux-de-Beaune;7;1;1;31;6;20;7;22;9;0;0;8;6;119
;03152;Louroux-de-Bouble;12;1;0;48;6;19;16;15;5;0;0;9;9;141
;03154;Luneau;13;0;0;52;7;29;13;33;9;1;0;15;8;181
;03155;Lurcy-Lévis;126;1;0;317;56;197;131;132;47;1;1;42;82;1133
;03156;Lusigny;172;5;0;378;56;228;88;149;63;0;2;24;57;1222
;03157;Magnet;98;1;0;184;32;142;55;82;30;1;0;29;34;687
;03158;Haut-Bocage;50;1;1;139;23;121;53;88;28;1;0;30;30;565
;03159;Malicorne;63;1;0;191;24;86;44;72;26;0;0;21;29;557
;03160;Marcenat;37;0;0;71;10;48;17;32;9;0;0;6;15;245
;03161;Marcillat-en-Combraille;70;1;0;170;26;100;53;68;25;2;0;22;18;556
;03162;Marigny;17;1;0;38;7;28;9;16;9;0;0;2;8;135
;03163;Mariol;79;0;0;138;32;112;56;67;24;0;0;14;38;561
;03164;Le Mayet-d'École;23;0;0;50;9;36;18;23;12;0;0;3;4;179
;03165;Le Mayet-de-Montagne;95;2;2;184;48;185;73;137;41;0;0;47;61;874
;03166;Mazerier;34;1;0;52;14;45;17;34;9;2;0;7;9;224
;03167;Mazirat;27;1;0;29;8;34;19;23;15;1;0;5;15;176
;03168;Meaulne-Vitray;80;1;1;193;23;124;59;92;32;1;0;29;24;661
;03169;Meillard;14;0;0;58;4;39;11;22;10;0;0;8;8;174
;03170;Meillers;6;0;0;27;9;11;9;16;5;1;0;7;5;96
;03171;Mercy;16;0;0;47;9;35;10;29;10;0;0;3;8;168
;03172;Mesples;14;0;0;18;4;12;5;14;8;0;0;6;4;87
;03173;Molinet;103;0;0;219;27;144;74;115;33;1;1;23;48;787
;03174;Molles;81;2;0;156;24;120;44;85;27;2;1;21;31;593
;03175;Monestier;16;0;0;42;10;30;17;27;14;0;0;5;9;172
;03176;Monétay-sur-Allier;43;2;0;103;22;83;32;74;13;1;0;13;20;405
;03177;Monétay-sur-Loire;19;0;0;50;5;33;14;24;9;0;0;9;21;185
;03178;Montaiguët-en-Forez;13;0;0;50;5;33;16;26;11;0;0;15;12;180
;03179;Montaigu-le-Blin;33;0;0;58;8;32;21;24;6;0;0;9;10;202
;03180;Montbeugny;73;1;0;130;17;91;34;58;17;1;0;11;21;454
;03181;Montcombroux-les-Mines;23;0;0;51;7;41;18;38;6;0;0;9;11;205
;03182;Monteignet-sur-l'Andelot;24;1;0;49;3;32;18;30;9;1;0;10;9;187
;03183;Le Montet;24;0;0;58;11;38;20;27;8;0;0;4;14;206
;03184;Montilly;59;0;0;99;22;77;27;53;10;2;2;8;17;377
;03185;Montluçon;4337;77;23;4837;1532;3325;2405;2277;628;40;4;350;961;20795
;03186;Montmarault;121;1;3;204;37;145;83;112;27;1;0;19;59;811
;03187;Montoldre;40;0;1;91;12;69;25;36;11;1;0;11;19;316
;03188;Montord;16;0;0;45;6;27;13;19;11;0;0;3;12;153
;03189;Montvicq;54;1;0;118;15;79;58;76;27;1;0;22;27;478
;03190;Moulins;2302;40;6;2535;794;1703;1267;1090;285;37;2;191;489;10740
;03191;Murat;17;1;0;39;11;36;19;30;19;0;0;12;16;201
;03192;Nades;10;0;0;21;4;12;9;18;3;0;0;5;8;91
;03193;Nassigny;10;0;0;27;3;34;10;20;8;0;0;4;4;121
;03194;Naves;9;0;0;19;4;16;9;17;2;0;0;3;2;82
;03195;Néris-les-Bains;384;4;4;445;115;288;173;187;53;2;0;43;92;1792
;03196;Neuilly-en-Donjon;12;0;0;41;6;23;15;17;9;0;0;3;8;134
;03197;Neuilly-le-Réal;149;5;0;307;53;193;106;124;27;4;1;17;55;1041
;03198;Neure;11;0;0;22;2;23;10;21;8;0;0;6;9;112
;03200;Neuvy;265;1;1;297;61;179;114;80;23;5;0;20;62;1109
;03201;Nizerolles;21;0;0;67;11;34;8;29;14;0;0;12;21;218
;03202;Noyant-d'Allier;46;0;0;64;18;51;41;67;21;1;0;8;24;341
;03203;Paray-le-Frésil;25;0;0;69;9;58;21;33;11;0;0;12;12;251
;03204;Paray-sous-Briailles;56;2;0;125;11;87;37;53;15;0;0;12;21;421
;03205;Périgny;33;1;0;88;9;70;22;42;17;0;0;8;14;304
;03206;La Petite-Marche;9;2;0;26;5;23;11;16;8;0;0;1;14;116
;03207;Pierrefitte-sur-Loire;28;2;0;98;13;64;25;47;20;0;0;12;18;326
;03208;Le Pin;20;0;0;68;10;56;22;35;10;0;0;7;11;240
;03209;Poëzat;15;0;0;24;1;20;5;13;5;0;0;2;0;85
;03210;Pouzy-Mésangy;20;2;0;60;10;49;19;26;14;0;0;14;12;227
;03211;Prémilhat;342;8;3;479;109;277;177;167;46;1;0;42;78;1729
;03212;Quinssaines;158;3;0;299;57;220;88;126;39;2;0;32;50;1074
;03213;Reugny;19;0;0;44;8;48;13;15;10;1;0;6;12;176
;03214;Rocles;21;0;0;54;6;30;14;28;10;1;0;5;9;179
;03215;Rongères;53;1;0;116;27;57;38;52;11;0;1;11;27;395
;03216;Ronnet;17;1;1;32;6;19;9;17;5;0;0;4;5;116
;03217;Saint-Angel;82;1;0;178;24;108;43;59;14;2;0;15;15;541
;03218;Saint-Aubin-le-Monial;22;1;0;52;10;38;11;26;9;0;0;7;7;184
;03219;Saint-Bonnet-de-Four;17;1;0;41;3;25;19;18;11;1;0;8;11;154
;03220;Saint-Bonnet-de-Rochefort;63;2;0;140;26;84;40;56;17;3;0;8;18;458
;03221;Saint-Bonnet-Tronçais;57;1;1;120;25;88;46;81;21;0;0;23;31;496
;03222;Saint-Caprais;9;1;0;14;2;17;2;6;5;0;0;3;4;64
;03223;Saint-Christophe;35;0;0;74;9;65;18;50;16;0;0;24;22;314
;03224;Saint-Clément;24;1;0;38;10;44;13;34;19;1;0;10;11;208
;03225;Saint-Désiré;37;0;0;66;7;45;24;38;17;0;0;15;16;265
;03226;Saint-Didier-en-Donjon;11;0;0;48;2;30;17;28;8;0;0;10;5;159
;03227;Saint-Didier-la-Forêt;44;0;0;70;12;44;13;45;10;0;0;9;6;253
;03228;Saint-Éloy-d'Allier;6;0;0;11;0;5;4;5;1;0;0;3;1;36
;03229;Saint-Ennemond;45;0;0;132;14;82;36;56;21;2;0;14;24;426
;03230;Saint-Étienne-de-Vicq;47;3;0;103;11;61;23;47;10;1;0;10;13;329
;03231;Saint-Fargeol;16;0;0;29;8;28;13;13;9;0;0;10;13;140
;03232;Saint-Félix;36;2;0;67;4;43;11;28;6;0;0;1;15;213
;03233;Saint-Genest;33;3;0;76;15;46;18;33;15;0;0;9;16;263
;03234;Saint-Gérand-de-Vaux;26;0;0;84;10;53;34;39;13;0;1;16;22;299
;03235;Saint-Gérand-le-Puy;77;1;0;144;21;100;61;78;25;3;0;22;35;567
;03236;Saint-Germain-des-Fossés;406;4;1;441;157;363;235;234;89;4;0;30;119;2084
;03237;Saint-Germain-de-Salles;37;3;1;115;9;49;18;33;14;1;0;8;15;302
;03238;Saint-Hilaire;42;2;0;74;8;55;33;44;10;1;1;13;21;305
;03239;Saint-Léger-sur-Vouzance;15;2;0;57;5;33;27;45;16;1;0;6;8;216
;03240;Saint-Léon;40;1;0;98;20;70;40;58;16;0;0;23;36;403
;03241;Saint-Léopardin-d'Augy;17;0;0;61;12;40;20;41;15;1;0;4;11;223
;03242;Saint-Loup;46;0;0;111;20;69;29;58;19;2;0;15;28;398
;03243;Saint-Marcel-en-Murat;9;0;0;23;4;17;13;19;6;0;0;3;10;105
;03244;Saint-Marcel-en-Marcillat;13;1;0;30;3;23;6;10;2;0;0;4;6;98
;03245;Saint-Martin-des-Lais;9;0;0;32;4;14;6;9;1;0;0;3;7;86
;03246;Saint-Martinien;51;1;0;107;26;67;31;49;25;1;0;21;20;401
;03247;Saint-Menoux;94;7;1;164;39;118;60;79;25;2;0;17;42;649
;03248;Saint-Nicolas-des-Biefs;10;0;0;27;6;16;14;21;11;1;0;9;5;120
;03249;Saint-Palais;10;1;0;28;2;17;13;21;4;0;0;8;9;113
;03250;Saint-Pierre-Laval;13;1;0;74;3;43;10;35;16;0;1;7;10;213
;03251;Saint-Plaisir;30;0;0;59;12;49;34;45;11;0;0;12;26;278
;03252;Saint-Pont;74;3;0;125;22;83;36;50;19;3;1;9;24;449
;03253;Saint-Pourçain-sur-Besbre;32;3;0;89;4;60;22;47;13;0;0;13;28;311
;03254;Saint-Pourçain-sur-Sioule;587;7;3;924;182;518;297;389;109;8;0;79;163;3267
;03255;Saint-Priest-d'Andelot;14;1;0;21;5;18;14;17;5;0;1;1;4;101
;03256;Saint-Priest-en-Murat;12;0;0;46;5;29;7;20;9;0;0;9;8;146
;03257;Saint-Prix;77;0;0;135;26;97;43;63;14;0;0;24;37;515
;03258;Saint-Rémy-en-Rollat;263;5;2;333;73;219;98;114;40;3;1;27;60;1238
;03259;Saint-Sauvier;25;1;0;36;15;36;24;28;9;0;0;15;19;210
;03260;Saint-Sornin;11;2;0;31;2;30;14;24;8;0;0;4;5;132
;03261;Sainte-Thérence;15;0;0;34;2;26;18;23;3;0;0;1;9;131
;03262;Saint-Victor;357;5;1;510;105;262;107;142;47;3;0;24;55;1618
;03263;Saint-Voir;11;1;0;25;4;29;17;13;7;0;0;4;5;117
