Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Grand Est;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;67073;Châtenois;610;9;13;997;198;459;194;247;46;12;0;20;72;2878
;67074;Cleebourg;84;1;0;139;26;99;32;47;5;2;0;7;15;456
;67075;Climbach;56;2;0;75;22;60;29;46;12;0;0;11;13;326
;67076;Colroy-la-Roche;50;0;0;75;13;61;22;50;12;0;0;5;8;295
;67077;Cosswiller;64;1;1;101;41;68;38;54;12;1;1;3;19;403
;67078;Crastatt;32;0;1;49;10;33;11;29;5;0;0;1;4;175
;67079;Croettwiller;13;0;0;26;6;26;15;12;6;1;0;1;2;109
;67080;Dachstein;287;6;5;307;99;186;94;97;23;4;0;7;37;1152
;67081;Dahlenheim;91;1;1;152;47;81;50;58;13;4;0;6;22;526
;67082;Dalhunden;128;0;1;257;42;164;62;83;19;1;0;9;16;782
;67083;Dambach;78;2;1;126;48;103;44;66;10;0;0;18;22;518
;67084;Dambach-la-Ville;262;7;1;397;88;239;140;109;21;5;0;14;40;1325
;67085;Dangolsheim;109;0;0;140;33;89;37;48;11;7;0;2;17;494
;67086;Daubensand;56;0;0;89;20;55;20;25;5;1;0;3;4;279
;67087;Dauendorf;215;4;1;239;68;158;74;99;15;2;1;11;23;911
;67088;Dehlingen;36;0;0;53;19;63;21;36;11;0;0;6;6;251
;67089;Dettwiller;300;3;1;431;104;313;177;170;36;7;0;20;60;1623
;67090;Diebolsheim;84;3;0;129;27;96;29;58;12;5;1;9;16;470
;67091;Diedendorf;34;0;0;60;19;42;28;18;5;0;0;1;4;212
;67092;Dieffenbach-au-Val;86;4;1;151;27;74;33;46;14;2;1;7;14;461
;67093;Dieffenbach-lès-Woerth;41;0;0;68;7;45;27;36;3;0;0;3;2;232
;67094;Dieffenthal;27;1;0;54;17;27;16;19;1;0;0;3;3;169
;67095;Diemeringen;213;0;2;296;65;176;108;117;31;3;0;15;52;1079
;67096;Dimbsthal;39;2;0;64;8;50;10;22;9;0;0;2;11;217
;67097;Dingsheim;232;1;5;238;84;147;89;51;5;5;0;2;24;884
;67098;Dinsheim-sur-Bruche;237;2;1;313;69;180;97;87;30;5;0;7;42;1069
;67099;Domfessel;25;0;0;44;23;47;18;21;7;0;0;1;5;191
;67100;Donnenheim;46;2;0;60;15;46;16;21;2;2;1;0;7;218
;67101;Dorlisheim;430;2;2;428;148;274;172;138;30;7;0;23;51;1705
;67102;Dossenheim-Kochersberg;51;1;0;63;16;22;10;16;2;4;0;0;4;189
;67103;Dossenheim-sur-Zinsel;145;2;2;179;52;145;74;71;17;0;0;10;29;726
;67104;Drachenbronn-Birlenbach;84;2;0;110;22;74;39;41;11;1;1;2;16;404
;67105;Drulingen;156;1;2;282;53;183;96;100;15;7;1;10;28;933
;67106;Drusenheim;666;9;2;1136;259;657;301;331;72;9;0;38;97;3575
;67107;Duntzenheim;74;1;1;110;32;77;33;45;13;2;0;5;11;406
;67108;Duppigheim;504;7;6;551;162;274;214;145;29;14;1;21;58;1986
;67109;Durningen;103;2;1;164;36;73;25;34;7;1;0;3;10;458
;67110;Durrenbach;132;3;1;215;48;136;73;80;20;5;0;12;28;753
;67111;Durstel;47;0;1;81;18;67;29;37;7;1;0;1;13;302
;67112;Duttlenheim;500;5;5;587;157;312;182;163;30;6;1;14;77;2038
;67113;Eberbach-Seltz;38;0;0;103;12;61;21;47;16;0;1;7;8;316
;67115;Ebersheim;313;4;0;446;90;271;141;135;24;5;0;19;40;1488
;67116;Ebersmunster;60;0;1;104;21;60;42;32;10;1;0;5;20;356
;67117;Eckartswiller;64;1;2;70;16;45;42;26;8;0;0;3;9;287
;67118;Eckbolsheim;1189;11;16;1319;423;611;432;323;47;14;1;27;94;4507
;67119;Eckwersheim;257;7;3;258;75;143;96;71;10;8;0;4;23;956
;67120;Eichhoffen;80;7;0;119;21;53;42;28;10;0;1;5;8;375
;67121;Elsenheim;110;1;0;157;25;118;38;69;17;2;0;14;18;569
;67122;Wangenbourg-Engenthal;137;1;0;280;59;176;73;107;27;3;0;16;34;913
;67123;Engwiller;55;0;1;106;21;71;25;32;14;1;0;2;12;340
;67124;Entzheim;520;4;12;901;150;294;127;143;24;8;0;7;43;2234
;67125;Epfig;269;1;1;427;84;295;139;156;31;7;0;22;55;1487
;67126;Erckartswiller;27;0;0;66;10;42;21;34;9;1;0;11;10;232
;67127;Ergersheim;229;4;1;236;79;154;65;80;13;6;0;5;20;892
;67128;Ernolsheim-Bruche;326;1;1;393;100;187;125;92;13;8;0;4;25;1276
;67129;Ernolsheim-lès-Saverne;107;1;0;110;35;96;43;56;6;0;0;6;16;475
;67130;Erstein;1605;18;18;4672;561;1196;667;584;117;28;3;33;179;9682
;67131;Eschau;996;3;11;863;311;542;347;245;41;19;0;27;91;3498
;67132;Eschbach;151;2;0;194;55;122;60;64;12;2;0;7;17;686
;67133;Eschbourg;51;2;0;80;26;66;22;37;17;0;0;8;8;317
;67134;Eschwiller;16;0;0;37;3;29;10;13;1;0;0;2;3;115
;67135;Ettendorf;81;0;1;167;28;109;40;47;14;4;0;4;15;511
;67136;Eywiller;26;0;0;48;13;51;16;26;7;0;0;3;6;197
;67137;Fegersheim;1000;12;7;991;313;591;341;269;49;10;0;22;94;3700
;67138;Fessenheim-le-Bas;80;0;1;97;22;67;26;33;4;3;1;5;16;355
;67139;Flexbourg;85;1;1;104;23;59;32;33;8;1;0;1;18;367
;67140;Forstfeld;73;1;0;169;26;95;34;57;21;1;0;6;20;505
;67141;Forstheim;70;1;0;118;27;73;26;36;18;3;0;8;11;392
;67142;Fort-Louis;29;0;1;58;10;47;9;32;8;0;0;4;7;205
;67143;Fouchy;87;1;0;134;40;92;47;30;7;1;0;3;24;467
;67145;Friedolsheim;31;0;0;51;4;45;12;22;2;0;0;1;11;179
;67146;Friesenheim;53;1;0;135;25;87;34;48;8;3;0;5;11;409
;67147;Froeschwiller;43;1;0;67;23;65;35;50;13;2;0;20;21;340
;67148;Frohmuhl;17;0;0;32;9;18;13;9;4;0;0;1;5;109
;67149;Furchhausen;57;0;2;70;19;48;27;36;6;1;0;2;7;275
;67150;Furdenheim;211;2;3;301;63;156;81;62;10;9;0;7;19;924
;67151;Gambsheim;836;9;4;904;300;550;314;262;54;18;0;20;116;3387
;67152;Geispolsheim;1203;15;19;1334;404;824;495;376;82;26;1;27;126;4932
;67153;Geiswiller-Zoebersdorf;44;0;1;70;25;51;30;31;4;1;0;6;15;279
;67154;Gerstheim;475;6;2;579;170;463;163;216;52;10;3;19;65;2224
;67155;Gertwiller;167;2;2;231;70;154;88;76;18;1;1;3;35;848
;67156;Geudertheim;437;1;5;454;162;330;166;145;19;7;1;21;56;1803
;67159;Goerlingen;22;1;0;48;11;34;9;18;7;0;1;2;2;156
;67160;Goersdorf;122;4;1;176;43;139;89;93;13;1;0;15;32;728
;67161;Gottenhouse;52;0;0;80;21;56;33;26;10;1;0;3;11;293
;67162;Gottesheim;35;0;0;70;16;42;25;21;7;1;0;4;8;230
;67163;Gougenheim;108;3;1;196;47;106;45;35;10;6;0;3;16;576
;67164;Goxwiller;144;4;0;169;44;102;57;44;12;1;1;10;20;610
;67165;Grandfontaine;33;1;1;67;9;67;17;43;9;0;0;5;5;257
;67166;Grassendorf;40;0;0;52;12;38;13;20;2;1;0;0;4;183
;67167;Grendelbruch;134;2;1;256;53;185;72;102;21;4;0;12;30;872
;67168;Gresswiller;218;7;2;285;95;185;105;82;26;2;0;10;28;1044
;67169;Gries;456;3;5;517;197;295;174;178;46;4;1;26;55;1956
;67172;Griesheim-près-Molsheim;391;1;1;449;122;276;124;115;26;6;0;5;40;1556
;67173;Griesheim-sur-Souffel;266;1;4;251;67;116;85;51;7;4;1;1;20;875
;67174;Gumbrechtshoffen;135;3;0;157;56;159;71;98;25;2;0;19;35;761
;67176;Gundershoffen;478;7;1;605;174;449;253;283;79;8;0;41;79;2455
;67177;Gunstett;83;1;1;127;38;74;48;58;20;2;0;6;27;485
;67178;Gungwiller;34;0;0;48;11;43;22;14;3;0;0;1;7;184
;67179;Haegen;76;1;2;143;29;82;38;41;11;5;2;6;31;467
;67180;Haguenau;6485;38;70;7378;1771;3677;2092;2049;466;118;11;166;594;24914
;67181;Handschuheim;33;0;3;57;18;38;20;11;5;1;1;3;12;202
;67182;Hangenbieten;377;2;3;459;98;185;99;68;13;6;0;5;18;1334
;67183;Harskirchen;117;1;0;150;29;133;58;64;15;0;0;11;25;604
;67184;Hatten;184;1;1;397;91;260;104;146;46;8;0;14;61;1312
;67185;Hattmatt;84;0;1;121;33;102;44;61;12;0;0;1;24;484
;67186;Hegeney;59;0;0;73;19;60;21;25;5;4;0;4;9;278
;67187;Heidolsheim;61;0;0;106;15;67;29;32;11;2;0;5;18;347
;67188;Heiligenberg;108;1;1;130;36;74;63;45;12;3;0;7;22;503
;67189;Heiligenstein;116;7;0;184;52;114;63;63;22;3;1;8;28;662
;67190;Hengwiller;26;0;1;43;6;27;13;8;4;0;0;0;4;133
;67191;Herbitzheim;205;3;1;358;83;253;113;187;37;1;1;22;37;1301
;67192;Herbsheim;121;2;1;199;50;134;45;62;14;1;0;4;20;654
;67194;Herrlisheim;727;8;3;918;275;559;317;279;72;9;1;45;122;3335
;67195;Hessenheim;56;1;0;86;24;71;37;44;11;0;0;14;18;361
;67196;Hilsenheim;266;4;5;502;104;319;142;168;42;2;2;18;72;1645
;67197;Hindisheim;217;5;1;324;89;204;87;88;18;4;0;4;51;1093
;67198;Hinsbourg;16;0;0;24;2;18;2;6;5;0;0;1;2;76
;67199;Hinsingen;4;0;0;15;3;12;3;8;2;0;0;3;2;53
;67200;Hipsheim;169;1;0;194;58;111;52;57;11;0;0;4;10;667
;67201;Hirschland;26;0;0;63;16;33;16;18;4;0;0;1;2;180
;67202;Hochfelden;478;2;1;749;190;499;224;219;61;12;0;27;79;2541
;67203;Hochstett;48;1;0;78;28;54;22;23;2;2;0;1;5;264
;67204;Hoenheim;2719;24;35;1934;692;993;719;512;85;32;2;35;152;7933
;67205;Hoerdt;727;16;7;1106;256;433;286;207;52;10;2;18;82;3202
;67206;Hoffen;108;1;0;234;63;165;78;100;27;5;0;12;40;833
;67208;Hohengoeft;68;0;0;97;20;84;33;40;13;1;0;6;8;371
;67209;Hohfrankenheim;37;0;0;53;13;37;18;16;11;0;0;1;6;192
;67210;Le Hohwald;80;0;1;118;28;64;40;39;6;0;0;7;19;402
;67212;Holtzheim;630;4;1;624;212;365;214;160;28;11;1;9;45;2303
;67213;Hunspach;66;2;0;123;35;99;47;45;12;0;0;6;20;455
;67214;Hurtigheim;150;3;2;166;52;102;53;36;6;2;0;3;5;581
;67215;Huttendorf;60;0;0;116;20;62;27;37;12;0;0;3;13;350
;67216;Huttenheim;318;7;0;480;111;338;150;151;39;10;1;16;45;1667
;67217;Ichtratzheim;59;0;1;65;28;40;24;22;5;0;0;1;6;252
;67218;Illkirch-Graffenstaden;4603;61;36;4532;1449;2232;1582;1154;190;148;7;88;319;16402
;67220;Ingenheim;33;1;0;56;19;42;15;15;6;1;0;5;11;206
;67221;Ingolsheim;30;1;0;58;11;58;15;31;11;1;1;0;7;224
;67222;Ingwiller;461;4;2;667;149;452;207;271;75;14;0;30;83;2415
;67223;Innenheim;190;3;1;239;71;152;75;42;10;2;0;4;29;820
;67225;Issenhausen;13;0;0;29;8;8;6;9;3;0;0;0;4;81
;67226;Ittenheim;386;1;1;405;100;225;136;117;13;8;0;11;39;1442
;67227;Itterswiller;29;0;0;59;7;27;10;17;5;0;0;1;3;159
;67228;Neugartheim-Ittlenheim;127;1;0;173;46;103;36;33;4;5;0;2;16;548
;67229;Jetterswiller;24;0;1;35;9;19;8;11;4;0;0;2;1;114
;67230;Kaltenhouse;310;2;3;364;120;270;149;145;33;4;0;12;51;1464
;67231;Kauffenheim;32;1;0;56;13;20;11;16;3;4;0;2;5;163
;67232;Keffenach;22;1;0;36;8;35;9;31;4;0;0;3;4;154
;67233;Kertzfeld;153;6;0;241;67;166;93;100;19;4;1;5;20;874
;67234;Keskastel;163;2;1;283;67;204;95;126;32;5;0;17;35;1030
;67235;Kesseldorf;57;0;0;86;18;58;29;27;7;0;0;7;11;301
;67236;Kienheim;88;1;1;122;19;53;22;37;6;5;0;2;12;367
;67237;Kilstett;485;10;4;551;159;272;160;120;29;9;0;9;62;1868
;67238;Kindwiller;75;0;0;115;32;79;28;50;10;1;0;11;6;407
;67239;Kintzheim;284;6;4;300;68;174;101;101;16;6;0;11;46;1118
;67240;Kirchheim;109;2;0;131;31;67;44;51;18;5;0;9;9;476
;67241;Kirrberg;19;0;0;32;6;22;10;14;4;0;0;2;5;114
;67242;Kirrwiller;85;4;4;129;28;93;54;48;9;1;0;8;16;480
;67244;Kleingoeft;14;0;0;35;5;22;5;7;2;1;0;1;4;96
;67245;Knoersheim;20;0;0;43;7;31;11;27;4;0;0;3;10;156
;67246;Kogenheim;130;2;1;235;60;159;78;81;22;3;0;8;29;808
;67248;Krautergersheim;253;4;5;332;93;189;133;110;23;5;1;7;43;1198
;67249;Krautwiller;35;0;0;44;16;30;13;10;4;2;0;1;1;156
;67250;Kriegsheim;111;2;0;155;46;86;31;44;6;3;0;4;5;495
;67252;Kurtzenhouse;153;0;1;178;66;128;59;66;21;3;0;16;24;716
;67253;Kuttolsheim;102;3;3;127;28;71;44;38;6;6;1;1;8;438
;67254;Kutzenhausen;102;2;0;170;45;124;73;77;17;2;0;5;20;637
;67255;Lalaye;68;2;0;79;22;70;26;31;10;1;0;6;12;328
;67256;Lampertheim;666;8;9;620;208;325;220;147;19;12;1;5;51;2290
;67257;Lampertsloch;88;0;2;125;36;96;48;68;25;1;0;20;26;536
;67258;Landersheim;29;0;0;31;13;23;10;13;0;1;0;3;7;130
;67259;Langensoultzbach;114;3;0;142;51;134;62;76;22;3;0;6;23;636
;67260;Laubach;44;0;1;64;20;48;18;19;5;1;0;4;6;230
;67261;Lauterbourg;257;4;0;351;101;225;109;136;26;5;0;15;38;1267
;67263;Lembach;207;1;2;257;58;192;88;151;42;3;0;23;25;1048
;67264;Leutenheim;84;0;0;211;37;109;54;62;18;7;0;8;23;614
;67265;Lichtenberg;64;1;0;88;18;77;32;47;13;1;0;11;13;365
;67266;Limersheim;92;2;1;124;38;69;29;40;7;2;0;2;11;419
;67267;Lingolsheim;2518;29;9;2206;1032;1764;1023;916;144;20;1;53;209;9925
;67268;Lipsheim;501;4;2;478;152;284;156;114;21;11;0;7;45;1775
;67269;Littenheim;37;1;0;54;8;35;14;18;5;0;0;2;8;183
;67270;Lixhausen;43;0;1;79;11;53;12;26;4;2;0;0;4;236
;67271;Lobsann;81;2;0;106;27;72;37;54;13;2;0;12;12;419
;67272;Lochwiller;59;0;0;66;19;55;22;28;12;1;0;4;11;278
;67273;Lohr;49;0;0;86;16;54;30;46;12;0;0;9;15;317
;67274;Lorentzen;21;0;0;35;10;28;14;16;7;0;0;2;8;141
;67275;Lupstein;97;0;4;169;46;102;44;53;10;3;1;8;15;553
;67276;Lutzelhouse;221;2;0;346;71;229;118;132;35;5;2;22;46;1227
;67277;Mackenheim;84;1;1;151;28;99;47;63;23;1;0;16;27;540
;67278;Mackwiller;49;1;1;96;22;80;36;46;12;1;0;4;17;366
;67279;Maennolsheim;29;0;0;44;7;24;12;21;6;1;0;3;12;159
;67280;Maisonsgoutte;95;0;0;136;38;90;52;54;25;2;0;11;16;519
;67281;Marckolsheim;428;4;2;683;155;503;261;318;71;8;0;54;96;2583
;67282;Marlenheim;651;6;6;736;232;443;229;209;50;10;3;30;73;2678
;67283;Marmoutier;338;10;0;467;123;292;189;189;38;2;1;21;52;1723
;67285;Matzenheim;229;2;0;301;73;167;108;78;16;6;0;8;37;1025
;67286;Meistratzheim;195;1;1;327;58;194;75;79;19;2;1;18;23;992
;67287;Melsheim;72;1;0;103;28;64;30;42;9;1;0;6;9;366
;67288;Memmelshoffen;45;0;1;65;12;40;26;32;9;0;0;3;9;242
;67289;Menchhoffen;80;0;0;97;21;85;39;43;9;0;1;5;15;396
;67290;Merkwiller-Pechelbronn;88;2;0;177;43;107;49;61;14;0;1;22;33;598
;67291;Mertzwiller;427;8;4;731;162;387;171;241;62;2;0;23;68;2286
;67292;Mietesheim;97;0;1;119;40;90;38;45;8;0;0;4;16;459
;67293;Minversheim;75;0;0;116;39;94;43;45;8;2;0;8;14;443
;67295;Mittelbergheim;95;0;0;131;25;78;34;41;8;0;0;4;20;436
;67296;Mittelhausbergen;467;0;3;319;141;164;119;76;10;1;1;7;32;1341
;67298;Mittelschaeffolsheim;86;1;1;116;24;68;40;33;5;3;0;0;6;384
;67299;Mollkirch;105;4;2;202;44;120;59;63;15;1;1;8;24;650
;67300;Molsheim;1435;34;15;1878;461;946;565;541;120;24;0;42;177;6238
;67301;Mommenheim;436;3;7;486;80;261;118;131;31;8;0;17;42;1619
;67302;Monswiller;367;3;8;415;118;262;123;138;34;1;0;12;26;1509
;67303;Morsbronn-les-Bains;83;3;1;113;28;82;30;53;11;2;0;3;12;421
;67304;Morschwiller;57;0;0;110;30;87;28;64;12;1;0;8;12;410
;67305;Mothern;189;1;0;457;92;292;115;205;54;7;0;36;63;1509
;67306;Muhlbach-sur-Bruche;55;2;0;114;29;88;38;48;10;0;0;7;12;403
;67307;Mulhausen;60;2;2;62;14;65;25;30;13;0;1;4;11;289
;67308;Munchhausen;71;1;1;155;18;107;40;58;21;1;0;9;11;493
;67309;Mundolsheim;972;9;9;1007;288;509;325;192;36;14;0;16;68;3445
;67310;Mussig;142;2;1;223;48;168;75;93;21;1;1;14;27;816
;67311;Muttersholtz;213;5;2;416;89;294;137;137;39;4;0;17;47;1399
;67312;Mutzenhouse;65;0;1;76;27;57;15;22;5;1;0;0;8;277
;67313;Mutzig;643;9;1;751;271;603;286;346;81;9;2;26;102;3132
;67314;Natzwiller;73;2;0;110;18;59;39;28;4;0;0;2;9;344
;67315;Neewiller-près-Lauterbourg;85;2;0;157;29;94;37;52;8;3;0;6;16;489
;67317;Neubois;99;1;0;124;32;81;32;42;8;5;0;7;15;448
;67319;Neuhaeusel;48;1;0;78;17;52;15;25;6;0;0;5;10;258
;67320;Neuve-Église;82;1;2;154;25;88;46;35;13;4;0;4;11;464
;67321;Neuviller-la-Roche;40;2;0;49;15;49;22;22;8;0;0;3;13;223
;67322;Neuwiller-lès-Saverne;124;0;3;180;57;148;80;68;28;1;0;9;66;765
;67324;Niederbronn-les-Bains;559;8;2;667;242;518;312;315;60;5;0;46;110;2845
;67325;Niederhaslach;136;4;0;255;57;189;67;115;35;3;0;22;26;909
;67326;Niederhausbergen;348;3;7;339;91;136;103;63;14;4;1;3;25;1137
;67327;Niederlauterbach;115;3;1;224;51;127;43;76;13;2;0;6;15;677
;67328;Niedermodern;115;2;3;183;34;122;48;54;14;3;0;6;18;603
;67329;Niedernai;221;1;3;262;72;163;66;80;12;1;0;7;23;912
;67330;Niederroedern;81;0;0;223;43;131;47;81;16;0;0;6;20;648
;67331;Niederschaeffolsheim;222;2;0;245;70;154;93;75;27;1;0;13;57;961
;67333;Niedersoultzbach;31;2;0;54;6;33;16;26;4;1;1;6;9;189
;67334;Niedersteinbach;13;1;0;23;2;15;16;8;4;0;0;4;6;92
;67335;Nordheim;144;1;4;175;45;101;53;54;19;1;0;6;16;620
;67336;Nordhouse;251;3;3;388;108;199;97;97;21;4;0;5;24;1201
;67337;Nothalten;46;0;0;93;17;53;24;32;5;4;0;3;13;290
;67338;Obenheim;170;4;1;254;84;163;84;84;23;5;0;6;39;917
;67339;Betschdorf;475;7;5;762;186;619;246;390;102;6;0;54;116;2967
;67340;Oberbronn;269;6;0;411;116;276;164;163;51;2;1;19;68;1546
;67341;Oberdorf-Spachbach;59;2;0;79;20;54;20;30;5;1;1;5;16;293
;67342;Oberhaslach;202;2;1;330;67;250;105;143;23;1;0;22;43;1189
;67343;Oberhausbergen;1013;8;11;848;290;442;289;212;34;24;1;11;72;3256
;67344;Oberhoffen-lès-Wissembourg;59;1;0;76;15;37;15;31;9;1;0;1;7;253
;67345;Oberhoffen-sur-Moder;593;9;4;664;182;396;209;231;57;5;1;22;83;2456
;67346;Oberlauterbach;56;0;0;146;15;69;25;43;15;1;0;8;19;397
;67347;Obermodern-Zutzendorf;226;5;1;309;72;222;109;116;32;2;0;19;45;1158
;67348;Obernai;1874;23;16;2933;578;1194;642;648;121;20;1;49;210;8308
;67350;Oberschaeffolsheim;480;2;1;378;149;180;159;84;13;13;0;8;46;1512
;67351;Seebach;211;1;2;355;78;265;91;122;29;10;0;16;37;1217
;67352;Obersoultzbach;55;1;0;65;22;57;28;32;8;0;0;4;13;285
;67353;Obersteinbach;28;0;0;38;7;36;10;19;7;1;1;4;9;161
;67354;Odratzheim;85;0;1;101;20;66;23;26;6;0;0;1;13;343
;67355;Oermingen;102;1;0;155;42;149;64;107;28;0;0;16;22;685
;67356;Offendorf;370;4;0;493;105;298;129;145;35;11;1;10;39;1640
;67358;Offwiller;102;2;0;124;42;110;62;67;10;0;0;7;31;558
;67359;Ohlungen;220;1;1;249;61;189;103;90;21;5;0;9;25;975
;67360;Ohnenheim;113;1;0;218;47;145;46;90;24;3;0;12;40;739
;67361;Olwisheim;96;0;2;100;31;45;34;23;4;3;0;2;17;358
;67362;Orschwiller;96;1;0;122;24;74;48;31;4;1;0;3;25;431
;67363;Osthoffen;146;0;4;153;47;86;44;30;9;4;0;1;20;544
;67364;Osthouse;116;2;0;171;38;131;59;54;15;5;0;5;20;616
;67365;Ostwald;1581;17;15;1489;618;1158;675;559;108;20;0;45;178;6462
;67366;Ottersthal;131;0;0;122;40;86;64;34;7;4;1;1;15;505
;67367;Otterswiller;213;0;1;304;70;145;97;97;19;7;0;13;35;1001
;67368;Ottrott;252;4;1;288;100;178;104;105;15;5;2;10;38;1101
;67369;Ottwiller;23;0;0;49;12;34;12;20;7;0;0;1;11;169
;67370;Petersbach;75;1;0;428;32;74;37;54;14;1;0;10;20;747
;67371;La Petite-Pierre;82;1;1;125;21;71;42;44;16;1;0;5;16;426
;67372;Val-de-Moder;650;3;3;885;213;590;266;319;95;13;0;37;103;3177
;67373;Pfalzweyer;28;0;0;59;16;38;19;32;5;3;0;4;8;213
;67375;Pfulgriesheim;265;2;5;228;86;126;91;62;15;3;0;8;27;918
;67377;Plaine;92;2;0;185;47;137;61;95;21;1;0;13;19;674
;67378;Plobsheim;703;3;5;747;251;478;241;199;40;20;0;18;61;2767
;67379;Preuschdorf;87;1;0;161;44;123;47;84;29;2;0;11;25;615
;67380;Printzheim;17;0;0;43;6;31;13;19;3;0;0;3;7;142
;67381;Puberg;29;0;1;67;12;49;13;25;7;0;0;9;4;216
;67382;Quatzenheim;135;2;1;158;49;86;46;43;10;3;1;2;10;545
;67383;Rangen;17;1;0;28;9;29;13;12;3;0;0;2;5;119
;67384;Ranrupt;42;1;1;69;13;48;23;25;4;6;1;1;17;251
;67385;Ratzwiller;24;0;0;57;8;43;10;28;7;0;0;3;10;190
;67386;Rauwiller;16;0;0;46;4;24;6;26;2;0;0;3;3;131
;67387;Reichsfeld;34;0;0;66;15;34;19;32;6;0;1;3;13;224
;67388;Reichshoffen;709;10;6;805;244;635;331;382;107;7;3;51;117;3408
;67389;Reichstett;829;8;9;783;261;424;287;188;33;14;1;23;71;2932
;67391;Reinhardsmunster;47;0;1;85;16;75;34;42;7;0;0;1;8;318
;67392;Reipertswiller;71;0;1;166;30;99;50;89;18;0;0;13;20;557
;67394;Retschwiller;32;0;1;58;14;30;23;23;5;1;0;7;5;199
;67395;Reutenbourg;46;2;0;88;14;50;26;27;7;0;0;5;6;271
;67396;Rexingen;18;0;0;43;7;24;10;21;4;0;0;3;5;136
;67397;Rhinau;298;5;0;481;126;337;162;181;56;11;1;44;67;1769
;67398;Richtolsheim;37;0;0;71;11;58;20;35;6;0;0;6;6;250
;67400;Riedseltz;138;4;0;200;53;139;80;82;19;3;0;15;33;767
;67401;Rimsdorf;28;0;1;64;12;39;15;24;3;0;0;2;2;191
;67403;Ringendorf;52;0;1;84;16;53;20;31;11;1;0;1;12;282
;67404;Rittershoffen;89;1;0;185;46;115;51;78;18;1;0;9;27;621
;67405;Roeschwoog;329;5;2;499;108;334;141;150;35;10;0;24;59;1696
;67407;Rohrwiller;211;2;1;333;94;235;96;121;31;3;0;14;23;1164
;67408;Romanswiller;156;1;3;199;52;161;86;97;19;9;0;8;32;823
;67409;Roppenheim;90;0;0;227;33;159;58;68;26;2;0;5;22;691
;67410;Rosenwiller;106;1;0;113;34;86;46;43;13;4;1;2;19;468
;67411;Rosheim;969;20;8;1019;260;595;320;260;59;19;2;24;93;3649
;67412;Rossfeld;106;2;1;199;38;139;56;61;9;4;0;10;18;643
;67413;Rosteig;40;3;1;93;28;56;31;34;6;0;0;5;25;322
;67414;Rothau;132;3;1;225;66;166;101;111;27;1;0;12;27;872
;67415;Rothbach;50;1;0;81;23;67;35;38;11;0;0;9;23;339
;67416;Rott;59;0;0;83;23;53;33;30;7;1;0;6;17;312
;67417;Rottelsheim;49;1;0;76;27;37;21;16;4;1;0;2;4;239
;67418;Rountzenheim-Auenheim;221;3;1;450;72;269;116;143;43;8;1;21;47;1395
;67420;Russ;152;1;2;251;81;167;71;109;22;2;1;11;31;901
;67421;Saales;51;1;0;109;24;92;44;43;14;2;0;6;19;406
;67422;Saasenheim;70;0;0;99;27;89;20;55;17;2;0;5;14;398
;67423;Saessolsheim;54;0;0;119;27;76;23;38;8;3;0;4;10;363
;67424;Saint-Blaise-la-Roche;19;0;0;37;7;23;12;16;12;1;0;5;4;136
;67425;Saint-Jean-Saverne;100;2;1;99;24;63;39;41;10;1;0;8;13;401
;67426;Saint-Martin;56;0;0;62;21;38;15;25;8;2;0;1;4;233
;67427;Saint-Maurice;50;1;0;61;18;42;29;18;3;1;0;1;9;233
;67428;Saint-Nabor;87;2;0;129;30;69;25;28;3;4;0;5;16;398
;67429;Saint-Pierre;89;0;2;121;29;74;46;30;11;0;0;1;13;417
;67430;Saint-Pierre-Bois;126;1;2;162;27;115;43;45;18;0;0;12;14;566
;67432;Salmbach;60;1;1;135;20;87;32;54;10;5;0;8;10;423
;67433;Sand;209;1;0;233;76;176;85;83;13;5;0;6;30;918
;67434;Sarre-Union;302;1;4;431;111;285;175;221;65;5;0;22;59;1683
;67435;Sarrewerden;92;0;0;162;56;85;62;63;15;0;2;7;16;560
;67436;Saulxures;42;0;0;91;15;61;22;45;8;2;0;5;10;301
;67437;Saverne;1711;13;16;2227;536;1230;640;587;162;25;0;53;186;7384
;67438;Schaeffersheim;138;2;0;178;43;102;48;42;7;1;0;5;8;576
;67440;Schaffhouse-près-Seltz;43;0;0;122;17;75;26;62;10;0;0;3;15;375
;67441;Schalkendorf;26;0;0;52;23;30;18;31;6;3;0;2;8;200
;67442;Scharrachbergheim-Irmstett;192;3;1;236;68;157;58;74;16;3;0;11;21;841
;67443;Scheibenhard;93;1;1;185;40;122;46;49;11;3;0;8;19;578
;67444;Scherlenheim;10;0;0;19;5;16;13;12;3;1;0;2;5;86
;67445;Scherwiller;425;6;2;620;159;381;213;200;45;14;1;25;84;2175
;67446;Schillersdorf;41;0;0;61;19;62;25;30;18;2;0;11;17;285
;67447;Schiltigheim;3225;56;40;4205;1311;2553;1583;1479;335;50;3;104;353;15299
