Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Occitanie;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;09325;Vaychis;6;0;0;9;2;8;3;1;1;0;0;1;2;33
;09326;Vèbre;19;0;0;23;4;17;5;15;5;0;0;1;7;97
;09327;Ventenac;23;0;0;33;3;31;10;19;14;0;0;14;9;156
;09328;Verdun;30;2;0;61;4;25;11;16;6;0;0;2;3;161
;09329;Vernajoul;68;3;0;155;27;84;49;48;12;0;0;13;17;476
;09330;Vernaux;3;0;0;5;3;3;0;5;0;0;0;1;0;20
;09331;Le Vernet;61;1;0;144;12;94;31;56;20;1;0;10;13;443
;09332;Verniolle;282;5;2;521;92;314;124;193;44;11;1;26;59;1675
;09334;Val-de-Sos;43;1;0;99;10;69;28;47;14;1;1;14;19;346
;09335;Villeneuve;0;0;0;5;0;7;5;2;5;0;0;8;6;38
;09336;Villeneuve-d'Olmes;109;1;0;197;30;113;42;93;34;2;0;20;44;686
;09338;Villeneuve-du-Latou;8;1;0;21;8;12;7;10;5;1;0;6;7;87
;09339;Villeneuve-du-Paréage;83;7;1;167;25;84;30;50;21;2;0;9;18;497
;09340;Vira;13;0;0;31;2;16;6;14;7;0;0;9;4;104
;09341;Viviès;4;0;0;28;0;19;5;12;9;0;0;11;3;92
;09342;Sainte-Suzanne;18;0;0;53;6;30;10;15;5;1;0;8;5;152
;ND;ND;37;0;0;46;5;26;9;17;3;1;0;3;3;150
;Total département;;15042;519;108;27363;4789;18642;8082;12765;4470;261;49;3548;4646;100285
Aude;11001;Aigues-Vives;46;0;0;110;20;54;15;49;12;0;0;8;9;322
;11002;Airoux;13;0;0;34;7;32;9;12;3;0;0;3;5;118
;11003;Ajac;18;0;0;35;8;27;12;18;3;1;0;6;5;134
;11004;Alaigne;20;0;0;53;12;32;15;25;8;0;0;9;8;182
;11005;Alairac;131;1;0;267;30;158;50;79;27;3;0;16;21;783
;11006;Albas;11;0;0;13;4;9;7;4;2;0;0;4;6;61
;11007;Albières;4;0;0;14;5;15;8;14;1;0;0;2;5;69
;11008;Alet-les-Bains;42;2;0;47;18;54;30;45;21;0;0;14;13;285
;11009;Alzonne;100;1;0;250;45;181;68;110;55;3;0;31;38;882
;11010;Antugnac;27;1;0;61;6;40;15;35;11;0;0;14;14;222
;11011;Aragon;62;3;0;84;21;60;27;26;6;1;0;7;12;310
;11012;Argeliers;178;3;2;377;69;262;98;148;42;1;0;33;42;1254
;11013;Argens-Minervois;42;2;0;70;17;47;20;46;15;1;0;7;14;282
;11014;Armissan;195;2;4;285;66;190;72;106;30;2;2;17;29;1000
;11015;Arques;22;1;0;40;8;20;13;16;9;0;0;8;9;147
;11016;Arquettes-en-Val;16;0;0;14;4;12;5;2;4;0;0;4;5;66
;11017;Artigues;12;0;0;11;4;9;6;7;5;0;0;5;1;60
;11018;Arzens;114;1;0;245;28;159;69;91;26;0;1;19;26;778
;11019;Aunat;2;0;0;7;2;6;3;10;1;0;0;2;1;35
;11020;Auriac;7;0;0;5;1;4;3;5;1;0;0;2;0;28
;11021;Axat;34;0;0;88;19;62;29;38;21;0;0;15;18;325
;11022;Azille;100;1;0;188;46;140;61;96;27;6;0;33;48;748
;11023;Badens;55;2;1;129;20;84;33;60;19;2;0;5;12;422
;11024;Bages;97;2;2;137;33;96;50;58;20;3;0;20;22;543
;11025;Bagnoles;25;0;0;44;7;31;18;19;8;1;0;2;7;163
;11026;Baraigne;7;0;0;37;3;27;4;10;5;2;0;5;1;101
;11027;Barbaira;71;2;1;134;29;85;23;56;20;1;0;12;9;443
;11028;Belcaire;34;0;0;73;11;43;16;28;6;0;0;19;16;248
;11029;Belcastel-et-Buc;9;0;0;15;4;9;4;3;3;0;0;3;4;54
;11030;Belflou;10;1;0;21;5;17;3;2;3;0;0;2;1;66
;11031;Belfort-sur-Rebenty;1;0;0;5;2;2;1;6;1;0;0;2;1;21
;11032;Bellegarde-du-Razès;17;1;0;42;8;29;10;15;6;0;0;6;6;140
;11033;Belpech;98;0;1;232;38;184;72;110;50;2;3;43;46;880
;11034;Belvèze-du-Razès;82;1;0;141;26;84;41;64;27;3;0;27;38;534
;11035;Belvianes-et-Cavirac;21;0;0;42;7;32;19;32;17;0;0;10;19;199
;11036;Belvis;10;0;0;24;8;17;10;18;4;0;0;10;7;109
;11037;Berriac;74;2;0;132;21;125;24;89;27;1;0;15;15;525
;11038;Bessède-de-Sault;0;0;0;6;1;6;4;5;1;0;0;2;2;27
;11039;La Bezole;4;0;0;8;3;7;1;7;2;0;0;2;0;34
;11040;Bizanet;162;4;1;302;66;196;68;105;27;2;0;14;43;990
;11041;Bize-Minervois;122;1;0;226;38;166;80;105;30;2;1;30;37;839
;11042;Blomac;14;0;0;31;9;23;9;19;9;0;0;5;4;124
;11043;Bouilhonnac;32;0;1;52;5;23;12;12;2;0;0;4;2;145
;11044;Bouisse;6;1;0;12;3;19;3;6;3;0;0;6;7;66
;11045;Bouriège;8;0;0;19;6;18;6;12;9;0;0;5;6;89
;11046;Bourigeole;4;0;0;9;0;4;2;6;0;0;0;3;1;30
;11047;Le Bousquet;2;0;0;7;0;3;0;8;2;0;0;2;3;27
;11048;Boutenac;77;0;0;131;23;94;25;46;26;1;0;6;21;452
;11049;Bram;349;4;1;591;121;362;148;206;71;8;0;50;67;1978
;11051;Brézilhac;8;0;0;36;3;14;3;7;9;1;0;5;2;88
;11052;Brousses-et-Villaret;28;4;0;59;11;40;22;29;10;0;0;9;15;228
;11053;Brugairolles;29;0;0;65;9;35;14;18;6;0;1;7;5;189
;11054;Les Brunels;24;1;0;37;9;31;19;16;3;0;0;8;10;160
;11055;Bugarach;11;1;1;15;4;21;14;23;6;0;0;14;7;119
;11056;Cabrespine;23;0;0;26;6;16;16;19;5;1;0;5;6;124
;11057;Cahuzac;1;0;0;6;1;2;6;4;0;0;0;1;4;25
;11058;Cailhau;25;1;0;55;7;26;17;15;16;2;0;8;5;177
;11059;Cailhavel;11;0;0;23;4;16;7;19;5;0;0;3;4;92
;11060;Cailla;3;0;0;9;1;2;4;2;0;0;0;0;2;23
;11061;Cambieure;25;0;0;51;4;33;13;23;12;0;0;10;10;182
;11062;Campagna-de-Sault;1;0;0;2;0;0;1;0;2;0;0;2;1;9
;11063;Campagne-sur-Aude;50;1;0;85;16;65;30;55;21;1;1;26;28;380
;11064;Camplong-d'Aude;26;0;0;68;7;36;15;23;19;0;0;2;3;199
;11065;Camps-sur-l'Agly;6;0;0;4;0;5;6;5;6;1;0;2;1;37
;11066;Camurac;11;0;0;16;2;8;3;4;5;0;0;3;6;59
;11067;Canet;138;1;0;337;59;217;85;115;48;3;0;29;34;1067
;11068;Capendu;116;4;0;242;41;169;82;126;47;2;1;16;33;879
;11069;Carcassonne;6535;63;53;8184;1740;4934;2420;3047;842;108;3;489;838;29257
;11070;Carlipa;19;0;0;58;7;39;12;32;17;0;0;13;7;203
;11071;Cascastel-des-Corbières;12;1;0;34;3;25;11;18;9;0;0;5;12;131
;11072;La Cassaigne;15;1;0;33;4;29;6;6;8;0;0;3;4;110
;11073;Cassaignes;3;0;0;5;4;12;5;12;1;0;0;5;3;50
;11074;Les Cassés;27;1;0;60;7;26;15;21;3;1;0;4;15;180
;11075;Castans;17;0;0;9;5;15;4;12;4;0;0;5;2;75
;11076;Castelnaudary;1094;13;11;1671;368;1108;555;675;211;19;1;135;232;6095
;11077;Castelnau-d'Aude;38;1;0;85;14;64;27;38;16;1;0;10;12;305
;11078;Castelreng;12;1;0;26;4;29;11;19;10;0;0;8;2;123
;11079;Caudebronde;18;0;0;31;3;20;9;14;4;0;0;3;4;107
;11080;Val de Lambronne;10;1;0;31;5;25;14;18;11;0;0;13;3;131
;11081;Caunes-Minervois;169;0;0;238;52;166;107;141;41;3;2;33;52;1004
;11082;Caunette-sur-Lauquet;0;0;0;0;0;1;0;0;0;0;0;1;0;2
;11083;Caunettes-en-Val;0;0;0;5;1;7;3;3;2;0;0;4;2;27
;11084;Caux-et-Sauzens;105;0;0;191;21;114;42;80;18;1;0;16;15;603
;11085;Cavanac;113;0;0;155;29;115;55;98;22;2;0;15;31;635
;11086;Caves;78;4;0;154;32;125;46;69;23;0;0;19;27;578
;11087;Cazalrenoux;6;0;0;15;2;8;2;6;3;0;0;1;0;43
;11088;Cazilhac;291;6;1;335;74;192;89;96;24;3;0;12;41;1163
;11089;Cenne-Monestiés;31;2;0;56;13;60;17;34;13;1;0;6;6;240
;11090;Cépie;42;1;0;109;17;84;32;58;16;0;0;21;24;404
;11091;Chalabre;70;5;0;151;26;112;51;84;35;3;0;28;27;592
;11092;Citou;9;1;0;13;2;12;10;9;3;0;0;1;5;65
;11093;Le Clat;0;0;0;4;0;3;0;5;0;0;0;2;0;14
;11094;Clermont-sur-Lauquet;0;0;0;3;0;6;2;3;0;0;0;0;1;15
;11095;Comigne;31;0;0;51;13;42;12;27;6;0;0;7;9;200
;11096;Comus;2;0;0;8;1;2;2;0;1;0;0;1;3;20
;11098;Conilhac-Corbières;93;0;0;173;28;107;37;57;30;1;1;7;15;548
;11099;Conques-sur-Orbiel;258;5;1;481;72;261;130;155;46;0;0;28;51;1487
;11100;Corbières;1;0;0;5;0;4;0;4;1;0;1;0;3;19
;11101;Coudons;3;0;0;13;2;6;5;4;1;0;0;6;2;42
;11102;Couffoulens;69;2;0;119;26;64;31;53;9;3;0;10;13;400
;11103;Couiza;82;6;0;143;31;110;66;93;28;0;0;28;31;618
;11104;Counozouls;5;0;0;3;2;6;6;4;0;0;0;4;2;33
;11105;Cournanel;84;3;0;133;25;82;34;65;24;0;0;8;13;471
;11106;Coursan;590;9;4;906;220;628;343;450;147;5;0;78;141;3522
;11107;Courtauly;4;1;0;8;3;8;1;9;3;0;0;7;5;50
;11108;La Courtète;5;0;0;9;2;5;0;4;1;0;0;2;1;29
;11109;Coustaussa;6;0;0;5;1;4;1;8;2;0;0;2;2;32
;11110;Coustouge;8;1;0;20;3;14;8;12;5;0;0;5;5;81
;11111;Cruscades;72;1;0;148;23;84;25;62;23;1;0;12;11;463
;11112;Cubières-sur-Cinoble;2;0;0;11;2;8;4;8;7;0;0;9;0;53
;11113;Cucugnan;8;0;0;23;3;17;2;13;4;2;0;10;3;86
;11114;Cumiès;3;0;0;8;0;10;2;2;3;0;0;1;2;31
;11115;Cuxac-Cabardès;57;2;0;131;34;85;41;65;23;2;0;25;23;488
;11116;Cuxac-d'Aude;391;13;3;638;149;476;260;326;123;8;1;58;100;2546
;11117;Davejean;6;0;0;16;2;3;9;7;7;0;0;8;3;61
;11118;Dernacueillette;4;0;0;11;2;3;3;4;2;0;0;1;1;32
;11119;La Digne-d'Amont;37;2;0;57;5;39;15;22;10;0;0;4;8;198
;11120;La Digne-d'Aval;53;1;0;101;20;57;23;35;5;0;0;12;22;329
;11121;Donazac;9;0;1;18;3;12;6;15;2;1;0;1;5;73
;11122;Douzens;56;2;1;116;26;86;30;62;24;2;0;10;20;435
;11123;Duilhac-sous-Peyrepertuse;6;1;0;18;2;12;8;7;9;0;0;11;6;81
;11124;Durban-Corbières;63;3;0;121;27;72;45;43;16;0;1;16;16;422
;11125;Embres-et-Castelmaure;15;1;0;20;2;23;18;14;2;1;0;3;10;109
;11126;Escales;37;1;1;74;13;57;25;51;17;2;1;6;9;295
;11127;Escouloubre;6;0;0;10;3;6;2;7;5;0;0;3;7;50
;11128;Escueillens-et-Saint-Just-de-Bélengard;14;1;0;25;10;17;12;18;4;0;0;5;7;113
;11129;Espéraza;161;4;1;228;51;195;115;145;55;0;0;46;69;1069
;11130;Espezel;20;2;0;36;7;24;10;16;10;2;0;13;12;153
;11131;Val-du-Faby;31;6;0;63;10;60;35;60;26;0;0;24;27;342
;11132;Fabrezan;108;1;0;261;28;170;57;95;34;4;0;28;35;822
;11133;Fajac-en-Val;4;0;0;7;0;5;0;5;0;0;0;0;1;22
;11134;Fajac-la-Relenque;1;0;0;10;0;4;1;3;0;0;0;1;1;22
;11135;La Fajolle;1;0;0;1;2;1;2;1;0;0;0;0;1;9
;11136;Fanjeaux;41;3;0;153;27;82;36;70;21;2;0;12;19;466
;11137;Félines-Termenès;10;1;0;10;1;15;9;10;8;0;0;6;5;76
;11138;Fendeille;67;2;1;103;24;76;24;37;17;1;0;7;9;369
;11139;Fenouillet-du-Razès;7;0;0;13;3;12;5;10;2;0;0;5;3;61
;11140;Ferrals-les-Corbières;97;2;0;223;40;133;72;112;38;3;0;17;39;778
;11141;Ferran;11;1;0;15;5;10;7;7;2;0;0;0;3;62
;11142;Festes-et-Saint-André;18;1;1;13;3;13;15;17;9;0;0;11;11;112
;11143;Feuilla;11;1;1;11;2;6;6;8;13;0;0;5;4;67
;11144;Fitou;118;2;3;193;49;108;86;90;23;2;0;12;24;710
;11145;Fleury;577;6;3;719;173;473;224;278;82;3;0;50;102;2689
;11146;Floure;26;0;0;58;10;48;12;25;7;1;0;1;9;197
;11147;Fontanès-de-Sault;3;0;0;0;0;1;0;0;0;0;0;0;0;4
;11148;Fontcouverte;52;0;0;118;22;73;30;27;8;1;0;15;10;356
;11149;Fonters-du-Razès;5;0;0;17;2;15;2;2;4;0;0;4;1;51
;11150;Fontiers-Cabardès;34;0;1;59;14;51;22;43;9;2;0;13;14;261
;11151;Fontiès-d'Aude;47;1;0;87;22;68;24;43;9;1;0;9;9;321
;11152;Fontjoncouse;8;2;0;24;3;19;4;7;5;0;0;2;3;78
;11153;La Force;24;0;0;57;4;32;16;22;1;1;0;3;7;167
;11154;Fournes-Cabardès;4;0;0;2;0;7;1;4;1;0;0;2;2;23
;11155;Fourtou;0;1;0;7;1;10;3;10;2;0;0;5;3;43
;11156;Fraisse-Cabardès;18;0;0;21;6;11;2;9;2;1;0;1;3;75
;11157;Fraissé-des-Corbières;15;1;0;42;13;29;12;27;9;1;0;9;7;166
;11158;Gaja-et-Villedieu;24;1;0;54;3;47;15;37;9;1;0;14;6;212
;11159;Gaja-la-Selve;9;0;0;26;4;21;10;15;9;0;0;10;6;111
;11160;Galinagues;0;1;0;3;1;4;3;0;3;0;0;2;3;21
;11161;Gardie;13;0;0;22;5;11;4;9;0;1;0;3;9;78
;11162;Generville;3;0;0;12;1;6;3;3;2;0;0;1;2;34
;11163;Gincla;4;0;0;6;1;1;4;4;1;0;0;1;5;28
;11164;Ginestas;155;2;1;276;40;168;78;142;38;0;1;19;46;965
;11165;Ginoles;30;1;0;65;12;32;22;32;9;0;0;7;8;219
;11166;Gourvieille;3;0;0;19;1;11;1;2;1;0;0;0;4;42
;11167;Gramazie;4;0;0;14;0;16;2;9;2;1;0;3;2;54
;11168;Granès;8;0;0;15;4;17;5;14;6;0;0;10;9;88
;11169;Greffeil;1;0;0;6;4;12;5;12;2;0;0;2;5;50
;11170;Gruissan;826;7;6;984;265;586;357;372;84;10;0;47;112;3655
;11172;Homps;43;1;0;122;22;80;22;53;14;2;0;7;11;377
;11173;Hounoux;10;0;0;17;7;13;5;18;5;0;0;6;5;87
;11174;Les Ilhes;10;0;0;6;0;3;2;4;3;1;0;1;2;33
;11175;Issel;47;1;0;74;10;64;34;35;12;0;0;7;9;292
;11176;Jonquières;5;0;0;9;0;1;3;5;2;0;0;1;2;28
;11177;Joucou;0;0;0;2;0;4;0;3;1;0;0;2;0;13
;11178;Labastide-d'Anjou;142;2;2;230;40;152;54;81;31;2;0;18;32;787
;11179;Labastide-en-Val;11;1;0;14;2;16;2;14;5;0;0;0;0;65
;11180;Labastide-Esparbairenque;9;0;0;9;4;11;2;5;1;0;0;3;7;52
;11181;Labécède-Lauragais;48;1;0;78;11;51;19;48;19;0;0;13;10;299
;11182;Lacombe;14;0;0;29;3;21;12;18;3;0;0;3;1;104
;11183;Ladern-sur-Lauquet;15;0;1;47;10;33;15;18;6;1;0;8;8;162
;11184;Lafage;6;0;0;19;2;14;3;11;2;0;0;7;4;68
;11185;Lagrasse;41;3;0;87;18;70;36;34;14;2;0;9;22;336
;11186;Lairière;4;0;0;2;2;4;3;7;0;0;0;2;5;30
;11187;Lanet;4;1;0;11;3;10;2;8;2;0;0;3;9;53
;11188;La Palme;219;4;1;362;69;228;99;134;43;2;0;32;53;1245
;11189;Laprade;2;0;0;25;3;12;4;10;3;0;0;6;3;69
;11190;La Redorte;97;0;0;178;32;121;41;93;23;2;0;25;26;638
;11191;Laroque-de-Fa;4;0;0;11;4;15;5;9;8;0;0;10;5;72
;11192;Lasbordes;46;0;0;121;14;90;48;59;25;1;0;20;13;438
;11193;Lasserre-de-Prouille;22;2;0;47;7;35;11;20;7;0;0;7;11;170
;11194;Lastours;18;0;0;20;2;24;10;13;4;0;0;4;3;99
;11195;Laurabuc;46;3;0;105;16;86;35;49;15;1;0;11;15;381
;11196;Laurac;17;0;0;34;6;31;7;13;6;0;0;2;5;121
;11197;Lauraguel;64;2;0;91;22;77;30;63;11;1;0;17;9;388
;11198;Laure-Minervois;87;1;1;167;34;133;57;65;28;0;0;13;32;616
;11199;Lavalette;202;3;0;297;54;196;78;111;26;1;0;23;34;1025
;11200;Lespinassière;9;0;0;12;5;14;14;11;10;0;0;6;5;86
;11201;Leuc;93;0;0;179;30;81;42;66;17;1;0;7;15;532
;11202;Leucate;684;13;5;897;223;561;280;326;101;6;0;44;95;3235
;11203;Lézignan-Corbières;1018;13;8;1681;296;1128;481;796;246;6;0;146;150;5971
;11204;Lignairolles;4;0;0;3;1;5;3;4;2;0;0;1;1;24
;11205;Limousis;5;0;0;16;3;16;5;14;3;0;0;2;6;70
;11206;Limoux;1190;10;6;1738;321;1089;516;710;257;19;3;178;244;6280
;11207;Loupia;25;0;0;33;11;26;9;20;7;0;0;4;3;139
;11208;La Louvière-Lauragais;9;0;0;11;1;14;5;7;2;0;0;2;3;55
;11209;Luc-sur-Aude;21;1;0;52;8;36;7;26;13;0;0;8;3;175
;11210;Luc-sur-Orbieu;96;3;0;191;38;126;51;85;35;0;0;21;25;670
;11211;Magrie;48;2;0;93;15;64;25;38;13;0;0;7;5;311
;11212;Mailhac;56;0;0;80;15;61;32;40;14;0;0;13;16;328
;11213;Maisons;5;0;0;4;2;9;3;2;2;0;0;1;2;30
;11214;Malras;53;0;0;67;17;50;16;36;9;1;0;8;13;271
;11215;Malves-en-Minervois;108;2;0;160;38;91;52;58;21;1;0;18;24;575
;11216;Malviès;24;1;0;84;14;35;21;31;7;1;0;5;14;237
;11217;Marcorignan;148;2;0;231;56;159;62;84;28;1;0;22;24;816
;11218;Marquein;9;0;1;13;2;12;2;5;2;0;0;0;1;46
;11219;Marsa;1;0;0;1;2;2;1;3;6;0;0;1;0;17
;11220;Marseillette;52;2;1;106;17;104;27;66;22;3;0;12;20;432
;11221;Les Martys;21;0;0;49;10;27;20;14;13;0;0;4;4;163
;11222;Mas-Cabardès;17;0;0;25;8;27;9;15;5;0;0;4;3;113
;11223;Mas-des-Cours;0;0;0;2;0;4;0;2;1;0;0;0;0;9
;11224;Massac;2;2;0;2;0;2;1;3;1;0;0;2;2;17
;11225;Mas-Saintes-Puelles;74;3;1;320;31;137;51;80;28;1;0;19;24;770
;11226;Mayreville;6;0;0;13;0;11;6;6;2;1;0;2;0;48
;11227;Mayronnes;0;0;0;4;0;6;5;4;1;0;0;1;3;24
;11228;Mazerolles-du-Razès;16;0;0;25;4;19;7;19;2;0;0;6;9;108
;11229;Mazuby;3;0;0;4;0;1;1;2;0;0;0;0;2;14
;11230;Mérial;2;0;0;5;0;4;2;1;2;1;0;4;2;23
;11231;Mézerville;6;0;0;15;2;14;2;10;5;0;0;7;2;63
;11232;Miraval-Cabardès;3;1;0;7;3;5;8;5;2;0;0;1;4;39
;11233;Mirepeisset;72;0;0;121;22;89;46;59;25;1;0;15;30;480
;11235;Missègre;6;0;0;6;1;10;1;8;2;0;0;4;1;40
;11236;Molandier;30;0;0;40;3;26;12;18;8;2;0;6;6;152
;11238;Molleville;10;1;0;18;1;18;8;15;5;1;0;4;7;89
;11239;Montauriol;6;0;0;9;0;12;2;8;2;1;0;3;4;48
;11240;Montazels;51;2;0;88;20;68;32;56;16;0;0;20;17;370
;11241;Montbrun-des-Corbières;38;0;0;59;11;36;20;25;7;0;0;4;8;209
;11242;Montclar;18;3;0;23;5;19;13;15;9;2;0;1;5;114
;11243;Montferrand;46;1;1;120;19;87;21;58;11;2;0;10;6;384
;11244;Montfort-sur-Boulzane;4;0;0;11;2;13;3;14;6;0;0;6;0;59
;11245;Montgaillard;4;0;0;9;0;6;2;8;1;0;0;2;1;33
;11246;Montgradail;4;0;0;11;0;3;1;5;2;0;0;4;1;31
;11247;Monthaut;2;0;0;11;0;2;3;3;1;0;0;2;5;29
;11248;Montirat;5;0;1;19;2;3;3;5;0;1;0;1;2;42
;11249;Montjardin;7;0;1;18;2;11;0;3;5;0;0;4;2;54
;11250;Montjoi;2;0;0;3;3;4;1;6;2;0;0;1;2;24
;11251;Val-de-Dagne;73;2;0;112;20;82;42;79;32;0;0;16;27;485
;11252;Montmaur;16;0;0;54;7;59;13;21;9;3;0;12;6;199
;11253;Montolieu;72;2;0;125;28;84;49;63;20;6;0;15;35;499
;11254;Montréal;148;4;3;377;59;217;103;120;43;6;1;42;41;1164
;11255;Montredon-des-Corbières;192;3;4;370;55;168;84;114;35;0;0;15;28;1070
;11256;Montséret;55;0;0;113;21;76;23;43;16;1;0;10;17;375
;11257;Monze;13;0;1;45;4;23;2;21;11;0;0;5;5;132
;11258;Moussan;225;3;1;391;83;215;100;111;29;1;0;25;32;1214
;11259;Moussoulens;115;1;2;163;39;140;35;96;25;2;0;14;18;651
;11260;Mouthoumet;8;0;0;10;6;7;13;8;4;0;0;8;6;71
;11261;Moux;59;0;0;119;14;68;44;51;18;0;0;13;23;408
;11262;Narbonne;6959;69;61;9002;2177;5327;2753;3114;896;108;5;456;891;31819
;11263;Nébias;25;2;1;34;15;19;10;18;10;0;0;7;5;147
;11264;Névian;133;1;3;260;41;176;67;124;27;3;0;18;26;879
;11265;Niort-de-Sault;3;0;0;5;0;8;2;1;2;0;0;3;2;27
;11266;Port-la-Nouvelle;628;6;1;865;226;657;293;463;125;1;1;73;118;3457
;11267;Ornaisons;106;0;0;213;34;131;58;83;31;1;0;24;33;713
;11268;Orsans;8;0;0;17;0;13;3;5;4;1;0;1;3;57
;11269;Ouveillan;266;4;0;388;78;245;122;179;49;3;0;46;72;1451
;11270;Padern;16;0;0;8;2;20;6;3;9;0;0;8;5;77
;11271;Palairac;4;2;0;5;4;3;2;4;0;0;0;2;0;26
;11272;Palaja;353;3;0;557;120;292;115;161;40;7;0;22;32;1702
;11273;Paraza;75;0;1;125;21;69;39;53;19;2;0;12;18;435
;11274;Pauligne;39;0;1;90;12;57;13;25;18;0;0;12;18;285
;11275;Payra-sur-l'Hers;12;0;0;40;3;26;9;20;8;0;1;9;3;131
;11276;Paziols;28;1;0;51;13;56;29;39;12;0;0;11;11;251
;11277;Pécharic-et-le-Py;0;0;0;8;3;2;6;4;1;0;0;1;0;25
;11278;Pech-Luna;4;0;0;16;1;12;3;4;4;0;0;3;2;50
;11279;Pennautier;300;4;1;476;88;309;131;172;57;5;0;31;58;1632
;11280;Pépieux;84;1;0;188;32;120;68;83;25;3;0;19;24;648
;11281;Pexiora;76;3;1;215;37;131;58;90;42;0;0;39;26;719
;11282;Peyrefitte-du-Razès;4;0;0;4;1;7;3;2;1;0;0;3;2;28
;11283;Peyrefitte-sur-l'Hers;5;0;0;12;3;8;6;4;3;0;0;2;2;45
;11284;Peyrens;30;1;0;87;14;65;17;35;13;0;1;8;13;285
;11285;Peyriac-de-Mer;131;3;0;219;44;132;77;69;31;5;1;16;26;755
;11286;Peyriac-Minervois;98;0;1;187;36;126;55;103;29;1;0;19;30;684
;11287;Peyrolles;2;0;0;12;2;13;4;10;0;0;0;5;1;50
;11288;Pezens;159;1;0;254;42;187;90;135;48;2;0;31;39;989
;11289;Pieusse;88;3;2;169;32;122;59;82;30;2;0;19;34;644
;11290;Plaigne;9;0;0;18;6;11;14;9;3;0;0;6;4;80
;11291;Plavilla;8;0;0;20;1;9;4;9;2;0;0;4;3;61
;11292;La Pomarède;17;1;0;32;10;22;9;12;7;0;0;2;6;118
;11293;Pomas;99;3;0;159;29;121;35;75;25;2;0;23;22;593
;11294;Pomy;1;0;0;4;1;3;2;3;1;0;0;4;1;20
;11295;Portel-des-Corbières;120;0;0;221;31;144;69;111;35;1;0;27;35;793
;11296;Pouzols-Minervois;59;1;0;98;19;75;27;49;14;2;0;5;13;363
;11297;Pradelles-Cabardès;13;1;0;16;2;14;6;21;9;0;0;8;10;101
;11299;Preixan;57;1;0;106;17;92;28;52;20;0;0;14;9;396
;11300;Puginier;15;0;0;25;5;24;4;17;5;0;0;4;2;101
;11301;Puichéric;93;1;0;183;26;137;51;99;42;0;0;19;22;672
;11302;Puilaurens;22;0;0;44;5;27;14;24;7;0;0;12;10;166
;11303;Puivert;38;2;0;77;8;49;21;54;20;2;0;14;9;295
;11304;Quillan;271;3;2;458;128;332;163;279;109;3;1;86;124;1959
;11305;Quintillan;3;0;0;4;2;6;3;3;3;0;0;0;0;24
;11306;Quirbajou;0;0;0;6;1;10;2;7;4;0;0;3;1;34
;11307;Raissac-d'Aude;24;0;0;49;6;29;14;9;9;0;0;4;6;151
;11308;Raissac-sur-Lampy;35;0;1;70;8;58;16;25;11;0;0;9;4;238
;11309;Rennes-le-Château;1;0;0;8;3;9;11;9;3;0;0;2;7;54
;11310;Rennes-les-Bains;14;1;1;20;2;14;9;8;10;1;0;5;2;88
;11311;Ribaute;20;1;0;43;10;36;13;18;11;0;0;5;5;163
;11312;Ribouisse;9;2;0;20;5;12;5;8;1;0;0;3;4;69
;11313;Ricaud;27;0;0;71;12;46;11;19;7;0;0;6;11;211
;11314;Rieux-en-Val;9;0;0;8;4;9;2;10;4;0;0;1;3;50
;11315;Rieux-Minervois;164;0;0;314;58;204;116;150;50;2;2;29;61;1151
;11316;Rivel;14;0;1;25;8;29;9;18;3;0;0;14;7;128
;11317;Rodome;4;0;0;7;1;7;9;6;7;0;0;12;3;56
;11318;Roquecourbe-Minervois;6;0;0;25;4;21;1;12;5;0;1;2;3;80
;11319;Roquefère;4;0;0;9;6;10;5;5;2;0;0;1;2;44
;11320;Roquefeuil;10;1;0;62;4;31;8;23;11;1;0;7;15;174
;11321;Roquefort-de-Sault;9;0;0;9;2;7;4;16;6;0;0;8;8;70
;11322;Roquefort-des-Corbières;91;6;0;195;35;137;62;88;36;0;0;19;27;696
;11323;Roquetaillade-et-Conilhac;20;0;0;45;9;36;13;25;14;0;0;9;12;183
;11324;Roubia;51;1;0;92;12;64;27;36;21;2;0;9;13;328
;11325;Rouffiac-d'Aude;30;0;0;69;18;67;20;45;11;0;0;5;8;274
;11326;Rouffiac-des-Corbières;7;1;0;6;0;10;6;8;4;0;0;6;1;49
;11327;Roullens;53;1;1;103;19;76;36;38;15;2;0;8;8;360
;11328;Routier;19;2;0;54;5;32;11;19;11;1;0;6;12;173
;11330;Rustiques;55;1;0;89;13;43;26;35;3;0;0;2;8;274
;11331;Saint-Amans;3;0;0;17;1;14;6;13;1;0;0;4;2;61
;11332;Saint-André-de-Roquelongue;125;0;0;265;36;171;64;91;30;2;0;25;28;837
;11333;Saint-Benoît;5;0;0;17;1;14;1;14;7;0;0;8;3;70
;11334;Sainte-Camelle;13;0;0;22;2;22;2;11;2;1;0;8;4;88
